"gene_id","feature_id","gene_ofdr","tx_ofdr","cell_type"
"MACF1","MACF1-216",0.892913969668378,NA,"Astrocyte"
"MACF1","MACF1-247",0.892913969668378,NA,"Astrocyte"
"MACF1","MACF1-256",0.892913969668378,NA,"Astrocyte"
"MACF1","MACF1-237",0.892913969668378,NA,"Astrocyte"
"MACF1","MACF1-223",0.892913969668378,NA,"Astrocyte"
"MACF1","MACF1-214",0.892913969668378,NA,"Astrocyte"
"MACF1","MACF1-225",0.892913969668378,NA,"Astrocyte"
"MACF1","MACF1-258",0.892913969668378,NA,"Astrocyte"
"MACF1","MACF1-205",0.892913969668378,NA,"Astrocyte"
"MAGED2","MAGED2-204",0.994986006060379,NA,"Astrocyte"
"MAGED2","MAGED2-206",0.994986006060379,NA,"Astrocyte"
"MALAT1","MALAT1-202",0.87054289532508,NA,"Astrocyte"
"MALAT1","transcript82370.chr11.nnic",0.87054289532508,NA,"Astrocyte"
"MALAT1","MALAT1-201",0.87054289532508,NA,"Astrocyte"
"MALAT1","MALAT1-211",0.87054289532508,NA,"Astrocyte"
"MALAT1","MALAT1-239",0.87054289532508,NA,"Astrocyte"
"MALAT1","transcript88344.chr11.nnic",0.87054289532508,NA,"Astrocyte"
"MALAT1","MALAT1-223",0.87054289532508,NA,"Astrocyte"
"MAN1B1","MAN1B1-202",0.892913969668378,NA,"Astrocyte"
"MAN1B1","MAN1B1-239",0.892913969668378,NA,"Astrocyte"
"MAOA","MAOA-201",0.887344332932886,NA,"Astrocyte"
"MAOA","MAOA-203",0.887344332932886,NA,"Astrocyte"
"MAP1A","MAP1A-201",0.994986006060379,NA,"Astrocyte"
"MAP1A","MAP1A-202",0.994986006060379,NA,"Astrocyte"
"MAP1B","MAP1B-201",0.994986006060379,NA,"Astrocyte"
"MAP1B","transcript99327.chr5.nnic",0.994986006060379,NA,"Astrocyte"
"MAPK10","MAPK10-255",0.994986006060379,NA,"Astrocyte"
"MAPK10","MAPK10-267",0.994986006060379,NA,"Astrocyte"
"MARCHF6","MARCHF6-210",0.994986006060379,NA,"Astrocyte"
"MARCHF6","MARCHF6-201",0.994986006060379,NA,"Astrocyte"
"MATR3","MATR3-210",0.887344332932886,NA,"Astrocyte"
"MATR3","MATR3-201",0.887344332932886,NA,"Astrocyte"
"MBP","MBP-207",0.994986006060379,NA,"Astrocyte"
"MBP","MBP-220",0.994986006060379,NA,"Astrocyte"
"MBP","MBP-202",0.994986006060379,NA,"Astrocyte"
"MCL1","MCL1-202",0.994986006060379,NA,"Astrocyte"
"MCL1","MCL1-206",0.994986006060379,NA,"Astrocyte"
"MDN1","MDN1-220",0.731420669708871,NA,"Astrocyte"
"MDN1","MDN1-201",0.731420669708871,NA,"Astrocyte"
"MEG3","MEG3-220",0.887344332932886,NA,"Astrocyte"
"MEG3","MEG3-209",0.887344332932886,NA,"Astrocyte"
"MGA","MGA-201",0.994986006060379,NA,"Astrocyte"
"MGA","MGA-210",0.994986006060379,NA,"Astrocyte"
"MLC1","MLC1-202",0.415830476534741,NA,"Astrocyte"
"MLC1","MLC1-201",0.415830476534741,NA,"Astrocyte"
"MOAP1","MOAP1-202",0.731420669708871,NA,"Astrocyte"
"MOAP1","MOAP1-201",0.731420669708871,NA,"Astrocyte"
"MON2","MON2-214",0.949967483821525,NA,"Astrocyte"
"MON2","transcript87508.chr12.nnic",0.949967483821525,NA,"Astrocyte"
"MON2","MON2-203",0.949967483821525,NA,"Astrocyte"
"MTCH1","MTCH1-234",0.86554941292322,NA,"Astrocyte"
"MTCH1","MTCH1-202",0.86554941292322,NA,"Astrocyte"
"MVP","MVP-202",0.731420669708871,NA,"Astrocyte"
"MVP","MVP-201",0.731420669708871,NA,"Astrocyte"
"MYCBP2","MYCBP2-207",0.664693050965788,NA,"Astrocyte"
"MYCBP2","MYCBP2-201",0.664693050965788,NA,"Astrocyte"
"MYH10","MYH10-201",0.544196292500983,NA,"Astrocyte"
"MYH10","MYH10-214",0.544196292500983,NA,"Astrocyte"
"MYO10","MYO10-212",0.994986006060379,NA,"Astrocyte"
"MYO10","MYO10-203",0.994986006060379,NA,"Astrocyte"
"MYO18A","MYO18A-203",0.994986006060379,NA,"Astrocyte"
"MYO18A","MYO18A-201",0.994986006060379,NA,"Astrocyte"
"MYO9A","MYO9A-201",0.664693050965788,NA,"Astrocyte"
"MYO9A","MYO9A-204",0.664693050965788,NA,"Astrocyte"
"MYO9A","transcript105899.chr15.nnic",0.664693050965788,NA,"Astrocyte"
"MYO9A","MYO9A-202",0.664693050965788,NA,"Astrocyte"
"N4BP2L2","N4BP2L2-222",0.544196292500983,NA,"Astrocyte"
"N4BP2L2","N4BP2L2-245",0.544196292500983,NA,"Astrocyte"
"N4BP2L2","N4BP2L2-229",0.544196292500983,NA,"Astrocyte"
"N4BP2L2","N4BP2L2-237",0.544196292500983,NA,"Astrocyte"
"NAP1L4","NAP1L4-201",0.86554941292322,NA,"Astrocyte"
"NAP1L4","NAP1L4-222",0.86554941292322,NA,"Astrocyte"
"NAPB","NAPB-201",0.566328511620041,NA,"Astrocyte"
"NAPB","NAPB-202",0.566328511620041,NA,"Astrocyte"
"NAXD","NAXD-206",0.892913969668378,NA,"Astrocyte"
"NAXD","transcript106850.chr13.nnic",0.892913969668378,NA,"Astrocyte"
"NCAM1","NCAM1-202",0.544196292500983,NA,"Astrocyte"
"NCAM1","NCAM1-201",0.544196292500983,NA,"Astrocyte"
"NCAM1","NCAM1-225",0.544196292500983,NA,"Astrocyte"
"NCOR1","NCOR1-220",0.994986006060379,NA,"Astrocyte"
"NCOR1","NCOR1-208",0.994986006060379,NA,"Astrocyte"
"NCOR1","NCOR1-205",0.994986006060379,NA,"Astrocyte"
"NDRG2","NDRG2-204",0.887344332932886,NA,"Astrocyte"
"NDRG2","NDRG2-226",0.887344332932886,NA,"Astrocyte"
"NDRG2","NDRG2-203",0.887344332932886,NA,"Astrocyte"
"NDRG2","NDRG2-210",0.887344332932886,NA,"Astrocyte"
"NDUFS2","NDUFS2-229",0.994986006060379,NA,"Astrocyte"
"NDUFS2","NDUFS2-202",0.994986006060379,NA,"Astrocyte"
"NEK1","NEK1-201",0.994986006060379,NA,"Astrocyte"
"NEK1","NEK1-213",0.994986006060379,NA,"Astrocyte"
"NFE2L2","NFE2L2-201",0.994986006060379,NA,"Astrocyte"
"NFE2L2","NFE2L2-202",0.994986006060379,NA,"Astrocyte"
"NFE2L2","NFE2L2-243",0.994986006060379,NA,"Astrocyte"
"NFIA","NFIA-215",0.912550397065065,NA,"Astrocyte"
"NFIA","NFIA-207",0.912550397065065,NA,"Astrocyte"
"NKTR","NKTR-215",0.994986006060379,NA,"Astrocyte"
"NKTR","NKTR-211",0.994986006060379,NA,"Astrocyte"
"NKTR","NKTR-202",0.994986006060379,NA,"Astrocyte"
"NOL8","NOL8-205",0.887344332932886,NA,"Astrocyte"
"NOL8","NOL8-208",0.887344332932886,NA,"Astrocyte"
"NPEPL1","NPEPL1-201",0.544196292500983,NA,"Astrocyte"
"NPEPL1","transcript70474.chr20.nic",0.544196292500983,NA,"Astrocyte"
"NPEPL1","transcript70613.chr20.nic",0.544196292500983,NA,"Astrocyte"
"NRXN1","NRXN1-219",0.994986006060379,NA,"Astrocyte"
"NRXN1","NRXN1-201",0.994986006060379,NA,"Astrocyte"
"NSD3","NSD3-201",0.912550397065065,NA,"Astrocyte"
"NSD3","NSD3-202",0.912550397065065,NA,"Astrocyte"
"NTRK2","NTRK2-256",0.415830476534741,NA,"Astrocyte"
"NTRK2","NTRK2-237",0.415830476534741,NA,"Astrocyte"
"NTRK2","NTRK2-204",0.415830476534741,NA,"Astrocyte"
"NTRK2","NTRK2-236",0.415830476534741,NA,"Astrocyte"
"NTRK2","NTRK2-241",0.415830476534741,NA,"Astrocyte"
"NTRK2","NTRK2-225",0.415830476534741,NA,"Astrocyte"
"NTRK2","NTRK2-211",0.415830476534741,NA,"Astrocyte"
"NTRK3","NTRK3-201",0.994986006060379,NA,"Astrocyte"
"NTRK3","NTRK3-217",0.994986006060379,NA,"Astrocyte"
"NUMA1","NUMA1-205",0.664693050965788,NA,"Astrocyte"
"NUMA1","NUMA1-217",0.664693050965788,NA,"Astrocyte"
"OGA","OGA-203",0.971984650701621,NA,"Astrocyte"
"OGA","OGA-202",0.971984650701621,NA,"Astrocyte"
"OGT","OGT-210",0.731420669708871,NA,"Astrocyte"
"OGT","OGT-215",0.731420669708871,NA,"Astrocyte"
"OPHN1","OPHN1-212",0.994986006060379,NA,"Astrocyte"
"OPHN1","OPHN1-209",0.994986006060379,NA,"Astrocyte"
"OPHN1","OPHN1-206",0.994986006060379,NA,"Astrocyte"
"P4HTM","P4HTM-205",0.316904147721026,NA,"Astrocyte"
"P4HTM","P4HTM-202",0.316904147721026,NA,"Astrocyte"
"PCDH9","PCDH9-204",0.888542020778702,NA,"Astrocyte"
"PCDH9","PCDH9-201",0.888542020778702,NA,"Astrocyte"
"PCDHGC3","PCDHGC3-201",0.544196292500983,NA,"Astrocyte"
"PCDHGC3","PCDHGC3-202",0.544196292500983,NA,"Astrocyte"
"PCLO","PCLO-203",0.949967483821525,NA,"Astrocyte"
"PCLO","PCLO-206",0.949967483821525,NA,"Astrocyte"
"PCM1","PCM1-221",0.544196292500983,NA,"Astrocyte"
"PCM1","PCM1-201",0.544196292500983,NA,"Astrocyte"
"PCM1","PCM1-214",0.544196292500983,NA,"Astrocyte"
"PCM1","PCM1-211",0.544196292500983,NA,"Astrocyte"
"PCM1","PCM1-203",0.544196292500983,NA,"Astrocyte"
"PCNT","PCNT-205",0.994986006060379,NA,"Astrocyte"
"PCNT","PCNT-209",0.994986006060379,NA,"Astrocyte"
"PGAP3","PGAP3-202",0.994986006060379,NA,"Astrocyte"
"PGAP3","PGAP3-201",0.994986006060379,NA,"Astrocyte"
"PHF3","PHF3-209",0.544196292500983,NA,"Astrocyte"
"PHF3","PHF3-201",0.544196292500983,NA,"Astrocyte"
"PHF3","PHF3-208",0.544196292500983,NA,"Astrocyte"
"PHF3","PHF3-204",0.544196292500983,NA,"Astrocyte"
"PHF3","PHF3-202",0.544196292500983,NA,"Astrocyte"
"PHIP","PHIP-201",0.994986006060379,NA,"Astrocyte"
"PHIP","PHIP-203",0.994986006060379,NA,"Astrocyte"
"PHIP","PHIP-206",0.994986006060379,NA,"Astrocyte"
"PIK3IP1","PIK3IP1-201",0.994986006060379,NA,"Astrocyte"
"PIK3IP1","PIK3IP1-203",0.994986006060379,NA,"Astrocyte"
"PKM","PKM-202",0.994986006060379,NA,"Astrocyte"
"PKM","transcript106038.chr15.nnic",0.994986006060379,NA,"Astrocyte"
"PLEKHG1","PLEKHG1-209",0.478954683112621,NA,"Astrocyte"
"PLEKHG1","PLEKHG1-201",0.478954683112621,NA,"Astrocyte"
"PLP1","PLP1-221",0.994986006060379,NA,"Astrocyte"
"PLP1","PLP1-223",0.994986006060379,NA,"Astrocyte"
"PMP22","PMP22-215",0.994986006060379,NA,"Astrocyte"
"PMP22","PMP22-223",0.994986006060379,NA,"Astrocyte"
"PMPCA","PMPCA-207",0.994986006060379,NA,"Astrocyte"
"PMPCA","PMPCA-201",0.994986006060379,NA,"Astrocyte"
"PNISR","PNISR-202",0.994986006060379,NA,"Astrocyte"
"PNISR","PNISR-205",0.994986006060379,NA,"Astrocyte"
"PNISR","PNISR-212",0.994986006060379,NA,"Astrocyte"
"PNISR","PNISR-213",0.994986006060379,NA,"Astrocyte"
"PNISR","PNISR-201",0.994986006060379,NA,"Astrocyte"
"PNISR","PNISR-207",0.994986006060379,NA,"Astrocyte"
"PNPLA8","PNPLA8-201",0.994986006060379,NA,"Astrocyte"
"PNPLA8","PNPLA8-206",0.994986006060379,NA,"Astrocyte"
"POMGNT1","POMGNT1-214",0.87054289532508,NA,"Astrocyte"
"POMGNT1","POMGNT1-201",0.87054289532508,NA,"Astrocyte"
"POU2F1","POU2F1-202",0.87054289532508,NA,"Astrocyte"
"POU2F1","POU2F1-204",0.87054289532508,NA,"Astrocyte"
"PPM1K","PPM1K-210",0.994986006060379,NA,"Astrocyte"
"PPM1K","PPM1K-208",0.994986006060379,NA,"Astrocyte"
"PPM1K","PPM1K-209",0.994986006060379,NA,"Astrocyte"
"PPP1R12A","PPP1R12A-203",0.912550397065065,NA,"Astrocyte"
"PPP1R12A","PPP1R12A-213",0.912550397065065,NA,"Astrocyte"
"PRNP","PRNP-203",0.544196292500983,NA,"Astrocyte"
"PRNP","PRNP-202",0.544196292500983,NA,"Astrocyte"
"PRNP","PRNP-201",0.544196292500983,NA,"Astrocyte"
"PRRC2C","PRRC2C-213",0.912550397065065,NA,"Astrocyte"
"PRRC2C","PRRC2C-201",0.912550397065065,NA,"Astrocyte"
"PSD3","PSD3-203",0.994986006060379,NA,"Astrocyte"
"PSD3","PSD3-202",0.994986006060379,NA,"Astrocyte"
"PTN","PTN-203",0.86554941292322,NA,"Astrocyte"
"PTN","PTN-201",0.86554941292322,NA,"Astrocyte"
"PTPRF","PTPRF-207",0.888542020778702,NA,"Astrocyte"
"PTPRF","transcript77440.chr1.nnic",0.888542020778702,NA,"Astrocyte"
"PTPRG","PTPRG-201",0.87054289532508,NA,"Astrocyte"
"PTPRG","PTPRG-203",0.87054289532508,NA,"Astrocyte"
"PTPRZ1","PTPRZ1-213",0.994986006060379,NA,"Astrocyte"
"PTPRZ1","PTPRZ1-201",0.994986006060379,NA,"Astrocyte"
"PUF60","PUF60-208",0.548826783625446,NA,"Astrocyte"
"PUF60","PUF60-202",0.548826783625446,NA,"Astrocyte"
"RAB6A","RAB6A-201",0.994986006060379,NA,"Astrocyte"
"RAB6A","RAB6A-202",0.994986006060379,NA,"Astrocyte"
"RASSF4","RASSF4-211",0.994986006060379,NA,"Astrocyte"
"RASSF4","RASSF4-201",0.994986006060379,NA,"Astrocyte"
"RBM25","RBM25-201",0.538629088483025,NA,"Astrocyte"
"RBM25","RBM25-203",0.538629088483025,NA,"Astrocyte"
"RBM25","RBM25-212",0.538629088483025,NA,"Astrocyte"
"RBM39","RBM39-223",0.994986006060379,NA,"Astrocyte"
"RBM39","RBM39-201",0.994986006060379,NA,"Astrocyte"
"RBM5","RBM5-212",0.478954683112621,NA,"Astrocyte"
"RBM5","RBM5-214",0.478954683112621,NA,"Astrocyte"
"RBM5","RBM5-201",0.478954683112621,NA,"Astrocyte"
"RBMX","RBMX-201",0.994986006060379,NA,"Astrocyte"
"RBMX","RBMX-212",0.994986006060379,NA,"Astrocyte"
"RBMX","RBMX-207",0.994986006060379,NA,"Astrocyte"
"RNF213","RNF213-204",0.994986006060379,NA,"Astrocyte"
"RNF213","RNF213-220",0.994986006060379,NA,"Astrocyte"
"RNF213","RNF213-207",0.994986006060379,NA,"Astrocyte"
"RNPC3","RNPC3-208",0.994986006060379,NA,"Astrocyte"
"RNPC3","RNPC3-202",0.994986006060379,NA,"Astrocyte"
"RNPC3","RNPC3-201",0.994986006060379,NA,"Astrocyte"
"RPN2","RPN2-201",0.989440476152323,NA,"Astrocyte"
"RPN2","RPN2-209",0.989440476152323,NA,"Astrocyte"
"RRP7BP","RRP7BP-202",0.929421289696732,NA,"Astrocyte"
"RRP7BP","RRP7BP-205",0.929421289696732,NA,"Astrocyte"
"RSF1","RSF1-204",0.994986006060379,NA,"Astrocyte"
"RSF1","RSF1-201",0.994986006060379,NA,"Astrocyte"
"RTCA-AS1","RTCA-AS1-205",0.731420669708871,NA,"Astrocyte"
"RTCA-AS1","RTCA-AS1-204",0.731420669708871,NA,"Astrocyte"
"RTN3","RTN3-208",0.994986006060379,NA,"Astrocyte"
"RTN3","RTN3-205",0.994986006060379,NA,"Astrocyte"
"RUFY3","RUFY3-201",0.731420669708871,NA,"Astrocyte"
"RUFY3","RUFY3-202",0.731420669708871,NA,"Astrocyte"
"RUFY3","RUFY3-203",0.731420669708871,NA,"Astrocyte"
"RYR3","RYR3-209",0.994986006060379,NA,"Astrocyte"
"RYR3","RYR3-210",0.994986006060379,NA,"Astrocyte"
"RYR3","RYR3-229",0.994986006060379,NA,"Astrocyte"
"SARAF","SARAF-201",0.994986006060379,NA,"Astrocyte"
"SARAF","SARAF-203",0.994986006060379,NA,"Astrocyte"
"SCAPER","SCAPER-201",0.544196292500983,NA,"Astrocyte"
"SCAPER","SCAPER-207",0.544196292500983,NA,"Astrocyte"
"SCAPER","SCAPER-212",0.544196292500983,NA,"Astrocyte"
"SECISBP2L","SECISBP2L-201",0.887344332932886,NA,"Astrocyte"
"SECISBP2L","SECISBP2L-209",0.887344332932886,NA,"Astrocyte"
"SEMA3B","SEMA3B-213",0.912550397065065,NA,"Astrocyte"
"SEMA3B","transcript80319.chr3.nnic",0.912550397065065,NA,"Astrocyte"
"SEMA3B","SEMA3B-212",0.912550397065065,NA,"Astrocyte"
"SEPTIN7","SEPTIN7-204",0.994986006060379,NA,"Astrocyte"
"SEPTIN7","SEPTIN7-202",0.994986006060379,NA,"Astrocyte"
"SEPTIN7","SEPTIN7-218",0.994986006060379,NA,"Astrocyte"
"SEPTIN8","transcript164634.chr5.nnic",0.86554941292322,NA,"Astrocyte"
"SEPTIN8","SEPTIN8-207",0.86554941292322,NA,"Astrocyte"
"SERPINA3","SERPINA3-201",0.913457869329266,NA,"Astrocyte"
"SERPINA3","SERPINA3-202",0.913457869329266,NA,"Astrocyte"
"SERPINE2","SERPINE2-202",0.892913969668378,NA,"Astrocyte"
"SERPINE2","SERPINE2-208",0.892913969668378,NA,"Astrocyte"
"SERPINE2","SERPINE2-201",0.892913969668378,NA,"Astrocyte"
"SF3B1","SF3B1-211",0.994986006060379,NA,"Astrocyte"
"SF3B1","SF3B1-201",0.994986006060379,NA,"Astrocyte"
"SF3B1","SF3B1-208",0.994986006060379,NA,"Astrocyte"
"SFPQ","transcript61327.chr1.nnic",0.994986006060379,NA,"Astrocyte"
"SFPQ","SFPQ-205",0.994986006060379,NA,"Astrocyte"
"SGTA","SGTA-214",0.887344332932886,NA,"Astrocyte"
"SGTA","SGTA-201",0.887344332932886,NA,"Astrocyte"
"SHPRH","SHPRH-204",0.912550397065065,NA,"Astrocyte"
"SHPRH","SHPRH-202",0.912550397065065,NA,"Astrocyte"
"SIPA1L1","SIPA1L1-202",0.799344727748037,NA,"Astrocyte"
"SIPA1L1","SIPA1L1-201",0.799344727748037,NA,"Astrocyte"
"SLC13A5","SLC13A5-209",0.920654229395738,NA,"Astrocyte"
"SLC13A5","SLC13A5-203",0.920654229395738,NA,"Astrocyte"
"SLC14A1","SLC14A1-208",0.679953790655424,NA,"Astrocyte"
"SLC14A1","SLC14A1-201",0.679953790655424,NA,"Astrocyte"
"SLC1A2","SLC1A2-201",0.994986006060379,NA,"Astrocyte"
"SLC1A2","SLC1A2-203",0.994986006060379,NA,"Astrocyte"
"SLC1A2","SLC1A2-220",0.994986006060379,NA,"Astrocyte"
"SLC1A2","SLC1A2-202",0.994986006060379,NA,"Astrocyte"
"SLC1A2","SLC1A2-221",0.994986006060379,NA,"Astrocyte"
"SLC1A2","SLC1A2-224",0.994986006060379,NA,"Astrocyte"
"SLC1A3","SLC1A3-253",0.994986006060379,NA,"Astrocyte"
"SLC1A3","SLC1A3-201",0.994986006060379,NA,"Astrocyte"
"SLC1A3","SLC1A3-217",0.994986006060379,NA,"Astrocyte"
"SLC1A3","SLC1A3-236",0.994986006060379,NA,"Astrocyte"
"SLC25A18","SLC25A18-202",0.994986006060379,NA,"Astrocyte"
"SLC25A18","SLC25A18-201",0.994986006060379,NA,"Astrocyte"
"SLC25A18","SLC25A18-203",0.994986006060379,NA,"Astrocyte"
"SLC25A3","SLC25A3-216",0.994986006060379,NA,"Astrocyte"
"SLC25A3","SLC25A3-211",0.994986006060379,NA,"Astrocyte"
"SLC39A12","SLC39A12-203",0.994986006060379,NA,"Astrocyte"
"SLC39A12","SLC39A12-201",0.994986006060379,NA,"Astrocyte"
"SLC6A1","SLC6A1-211",0.731420669708871,NA,"Astrocyte"
"SLC6A1","SLC6A1-201",0.731420669708871,NA,"Astrocyte"
"SMOX","SMOX-202",0.994986006060379,NA,"Astrocyte"
"SMOX","SMOX-203",0.994986006060379,NA,"Astrocyte"
"SNAP25","SNAP25-201",0.994986006060379,NA,"Astrocyte"
"SNAP25","SNAP25-202",0.994986006060379,NA,"Astrocyte"
"SPAG9","SPAG9-202",0.674737005824057,NA,"Astrocyte"
"SPAG9","SPAG9-209",0.674737005824057,NA,"Astrocyte"
"SPAG9","SPAG9-201",0.674737005824057,NA,"Astrocyte"
"SPARCL1","SPARCL1-202",0.994986006060379,NA,"Astrocyte"
"SPARCL1","SPARCL1-201",0.994986006060379,NA,"Astrocyte"
"SPATA20","SPATA20-201",0.87054289532508,NA,"Astrocyte"
"SPATA20","SPATA20-205",0.87054289532508,NA,"Astrocyte"
"SPECC1","SPECC1-206",0.994986006060379,NA,"Astrocyte"
"SPECC1","SPECC1-231",0.994986006060379,NA,"Astrocyte"
"SPECC1L","SPECC1L-204",0.912550397065065,NA,"Astrocyte"
"SPECC1L","SPECC1L-201",0.912550397065065,NA,"Astrocyte"
"SPECC1L","SPECC1L-203",0.912550397065065,NA,"Astrocyte"
"SPG7","SPG7-268",0.478954683112621,NA,"Astrocyte"
"SPG7","SPG7-223",0.478954683112621,NA,"Astrocyte"
"SPON1","transcript21666.chr11.nic",0.478954683112621,NA,"Astrocyte"
"SPON1","transcript21611.chr11.nnic",0.478954683112621,NA,"Astrocyte"
"SPON1","SPON1-201",0.478954683112621,NA,"Astrocyte"
"SPTAN1","SPTAN1-206",0.478954683112621,NA,"Astrocyte"
"SPTAN1","SPTAN1-210",0.478954683112621,NA,"Astrocyte"
"SPTBN1","SPTBN1-207",0.912550397065065,NA,"Astrocyte"
"SPTBN1","SPTBN1-202",0.912550397065065,NA,"Astrocyte"
"SPTBN1","SPTBN1-201",0.912550397065065,NA,"Astrocyte"
"SPTBN1","SPTBN1-204",0.912550397065065,NA,"Astrocyte"
"SREK1","SREK1-202",0.994986006060379,NA,"Astrocyte"
"SREK1","SREK1-206",0.994986006060379,NA,"Astrocyte"
"SRRM1","SRRM1-224",0.994986006060379,NA,"Astrocyte"
"SRRM1","SRRM1-204",0.994986006060379,NA,"Astrocyte"
"SRRM2","SRRM2-201",0.887344332932886,NA,"Astrocyte"
"SRRM2","SRRM2-225",0.887344332932886,NA,"Astrocyte"
"SRSF11","SRSF11-203",0.994986006060379,NA,"Astrocyte"
"SRSF11","SRSF11-214",0.994986006060379,NA,"Astrocyte"
"SRSF11","SRSF11-218",0.994986006060379,NA,"Astrocyte"
"SRSF2","SRSF2-203",0.544196292500983,NA,"Astrocyte"
"SRSF2","SRSF2-202",0.544196292500983,NA,"Astrocyte"
"SRSF5","SRSF5-207",0.912550397065065,NA,"Astrocyte"
"SRSF5","SRSF5-212",0.912550397065065,NA,"Astrocyte"
"STON2","STON2-205",0.912550397065065,NA,"Astrocyte"
"STON2","STON2-201",0.912550397065065,NA,"Astrocyte"
"STX16","STX16-206",0.479828867909676,NA,"Astrocyte"
"STX16","STX16-202",0.479828867909676,NA,"Astrocyte"
"SUPT6H","SUPT6H-201",0.994986006060379,NA,"Astrocyte"
"SUPT6H","transcript41441.chr17.nic",0.994986006060379,NA,"Astrocyte"
"SYNE1","SYNE1-211",0.994986006060379,NA,"Astrocyte"
"SYNE1","SYNE1-208",0.994986006060379,NA,"Astrocyte"
"SYNE1","SYNE1-204",0.994986006060379,NA,"Astrocyte"
"SYNE1","SYNE1-206",0.994986006060379,NA,"Astrocyte"
"TAOK3","TAOK3-209",0.994986006060379,NA,"Astrocyte"
"TAOK3","TAOK3-201",0.994986006060379,NA,"Astrocyte"
"TAX1BP1","TAX1BP1-201",0.994986006060379,NA,"Astrocyte"
"TAX1BP1","TAX1BP1-202",0.994986006060379,NA,"Astrocyte"
"TDRD3","TDRD3-201",0.994986006060379,NA,"Astrocyte"
"TDRD3","transcript49991.chr13.nic",0.994986006060379,NA,"Astrocyte"
"TMEM132A","TMEM132A-201",0.544196292500983,NA,"Astrocyte"
"TMEM132A","TMEM132A-202",0.544196292500983,NA,"Astrocyte"
"TNPO1","TNPO1-204",0.415830476534741,NA,"Astrocyte"
"TNPO1","TNPO1-201",0.415830476534741,NA,"Astrocyte"
"TRIM2","TRIM2-233",0.538629088483025,NA,"Astrocyte"
"TRIM2","TRIM2-243",0.538629088483025,NA,"Astrocyte"
"TRIM9","TRIM9-201",0.887344332932886,NA,"Astrocyte"
"TRIM9","TRIM9-203",0.887344332932886,NA,"Astrocyte"
"TRPM3","TRPM3-201",0.912550397065065,NA,"Astrocyte"
"TRPM3","transcript139860.chr9.nic",0.912550397065065,NA,"Astrocyte"
"TSC2","TSC2-245",0.994986006060379,NA,"Astrocyte"
"TSC2","TSC2-207",0.994986006060379,NA,"Astrocyte"
"TSC22D1","TSC22D1-203",0.86554941292322,NA,"Astrocyte"
"TSC22D1","TSC22D1-201",0.86554941292322,NA,"Astrocyte"
"TTC14","TTC14-201",0.913457869329266,NA,"Astrocyte"
"TTC14","TTC14-203",0.913457869329266,NA,"Astrocyte"
"TTC3","TTC3-206",0.731420669708871,NA,"Astrocyte"
"TTC3","TTC3-222",0.731420669708871,NA,"Astrocyte"
"TTC3","TTC3-211",0.731420669708871,NA,"Astrocyte"
"TTYH1","TTYH1-202",0.994986006060379,NA,"Astrocyte"
"TTYH1","TTYH1-201",0.994986006060379,NA,"Astrocyte"
"TTYH1","TTYH1-203",0.994986006060379,NA,"Astrocyte"
"TUBB2B","TUBB2B-201",0.86554941292322,NA,"Astrocyte"
"TUBB2B","TUBB2B-203",0.86554941292322,NA,"Astrocyte"
"TUBB4B","TUBB4B-202",0.949967483821525,NA,"Astrocyte"
"TUBB4B","TUBB4B-201",0.949967483821525,NA,"Astrocyte"
"TUT4","TUT4-220",0.994986006060379,NA,"Astrocyte"
"TUT4","TUT4-204",0.994986006060379,NA,"Astrocyte"
"U2SURP","U2SURP-211",0.957154405501132,NA,"Astrocyte"
"U2SURP","U2SURP-209",0.957154405501132,NA,"Astrocyte"
"U2SURP","U2SURP-208",0.957154405501132,NA,"Astrocyte"
"UBA6","UBA6-203",0.731420669708871,NA,"Astrocyte"
"UBA6","UBA6-201",0.731420669708871,NA,"Astrocyte"
"UBC","UBC-201",0.731420669708871,NA,"Astrocyte"
"UBC","UBC-205",0.731420669708871,NA,"Astrocyte"
"UBE4A","transcript180958.chr11.nic",0.912550397065065,NA,"Astrocyte"
"UBE4A","UBE4A-201",0.912550397065065,NA,"Astrocyte"
"UBR4","transcript38237.chr1.nic",0.994986006060379,NA,"Astrocyte"
"UBR4","UBR4-204",0.994986006060379,NA,"Astrocyte"
"UGP2","UGP2-201",0.752222125720377,NA,"Astrocyte"
"UGP2","UGP2-202",0.752222125720377,NA,"Astrocyte"
"UGP2","UGP2-211",0.752222125720377,NA,"Astrocyte"
"ULK3","ULK3-202",0.86554941292322,NA,"Astrocyte"
"ULK3","ULK3-222",0.86554941292322,NA,"Astrocyte"
"ULK3","ULK3-201",0.86554941292322,NA,"Astrocyte"
"VIM","VIM-209",0.994986006060379,NA,"Astrocyte"
"VIM","VIM-206",0.994986006060379,NA,"Astrocyte"
"VPS13C","VPS13C-211",0.741203352122706,NA,"Astrocyte"
"VPS13C","VPS13C-201",0.741203352122706,NA,"Astrocyte"
"WDFY3","WDFY3-201",0.888542020778702,NA,"Astrocyte"
"WDFY3","WDFY3-203",0.888542020778702,NA,"Astrocyte"
"ZBTB16","ZBTB16-202",0.912550397065065,NA,"Astrocyte"
"ZBTB16","ZBTB16-201",0.912550397065065,NA,"Astrocyte"
"ZBTB20","ZBTB20-220",0.994986006060379,NA,"Astrocyte"
"ZBTB20","ZBTB20-208",0.994986006060379,NA,"Astrocyte"
