tissue	gene	canonical_idx	other_idx	long_idx	short_idx	canonical_is_lo	size	domain_binary	nterm_overlap	disorder_frac	resync_failure_binary	severity_score	domain_binary_faithful	severity_score_region	severity_score_scram	size_long_region	size_short_region	severity_score_structmatch
muscle	ENSG00000125844.17	15926	15923	15926	15923	0	433	0	0	0.3060230946882217	0	1.641861915588379	0	5.26817512512207	1.03806734085083	433	388	1.9412583112716675
muscle	ENSG00000125844.17	15926	15924	15926	15924	0	433	0	0	0.3060230946882217	0	1.641861915588379	0	5.26817512512207	2.3561720848083496	433	388	3.191694498062134
muscle	ENSG00000125844.17	15926	18587	15926	18587	0	1206	0	0	0.2430468468468468	1	7.224138259887695	0	18.4771785736084	7.485464096069336	722	96	18.246450424194336
muscle	ENSG00000125868.16	2947	22126	2947	22126	0	34	0	0	0.1186562499999999	1	0.4716924726963043	0	3.4611403942108154	1.13187575340271	32	2	5.583040237426758
muscle	ENSG00000125868.16	2947	23534	2947	23534	0	17	0	1	-0.0110588235294117	0	-0.6125040054321289	0	-1.4390921592712402	0.3384403884410858	17	60	-2.593228816986084
muscle	ENSG00000125967.17	2954	15443	2954	15443	0	34	0	0	0.351	0	-0.392069399356842	0	-7.733524322509766	14.07302951812744	34	60	-12.53189468383789
muscle	ENSG00000125967.17	2954	24263	2954	24263	0	255	1	1	0.1625372549019608	1	-2.8668808937072754	1	-1.4428014755249023	-9.443229675292969	255	60	-1.0134388208389282
muscle	ENSG00000125967.17	2954	24264	2954	24264	0	255	1	1	0.1625372549019608	1	-2.8668808937072754	1	-1.4428014755249023	-3.6353254318237305	255	60	-7.34332275390625
muscle	ENSG00000125970.12	2955	15415	2955	15415	0	16	0	0	-0.1739375	0	0.0288187563419342	0	-8.21023941040039	-14.906250953674316	16	60	-8.588418960571289
muscle	ENSG00000125970.12	2955	15416	2955	15416	0	16	0	0	-0.1739375	0	0.0288187563419342	0	-8.21023941040039	-1.8563438653945925	16	60	-2.8436636924743652
muscle	ENSG00000125970.12	2955	15417	2955	15417	0	16	0	0	-0.1739375	0	0.0288187563419342	0	-8.21023941040039	3.1884877681732178	16	60	-8.634657859802246
muscle	ENSG00000125970.12	2955	15418	2955	15418	0	16	0	0	-0.1739375	0	0.0288187563419342	0	-8.21023941040039	-5.358214855194092	16	60	-8.425813674926758
muscle	ENSG00000125970.12	2955	15419	2955	15419	0	16	0	0	-0.1739375	0	0.0288187563419342	0	-8.21023941040039	4.522326469421387	16	60	3.9820828437805176
muscle	ENSG00000125970.12	2955	15420	2955	15420	0	16	0	0	-0.1739375	0	0.0288187563419342	0	-8.21023941040039	-4.387208461761475	16	60	7.542011260986328
muscle	ENSG00000126088.14	2963	31524	2963	31524	0	50	0	1	0.09676	0	4.12242317199707	0	8.655460357666016	6.711674213409424	50	60	1.517185926437378
muscle	ENSG00000126088.14	2963	31550	2963	31550	0	77	0	1	0.0982077922077922	0	1.430994987487793	0	9.54681396484375	2.782670021057129	77	4	-3.1327712535858154
muscle	ENSG00000126088.14	2963	32552	2963	32552	0	39	0	1	0.0895128205128205	0	-0.7183194756507874	0	-7.899272918701172	1.630634903907776	39	60	-7.9384307861328125
muscle	ENSG00000126088.14	2963	32659	2963	32659	0	25	0	1	0.0257199999999999	0	2.74410367012024	0	12.403183937072754	4.271954536437988	25	60	12.707633972167969
muscle	ENSG00000213465.8	2974	26640	2974	26640	0	32	0	0	0.0469259259259259	0	3.3781416416168213	0	18.624269485473636	2.585146903991699	27	5	4.227048873901367
muscle	ENSG00000126453.11	2975	2976	2976	2975	1	37	0	1	0.1932432432432432	0	-0.8473343849182129	0	-2.734561920166016	-7.033254623413086	37	60	-1.8117215633392334
muscle	ENSG00000126453.11	2975	29891	2975	29891	0	321	0	1	0.1784596774193548	1	7.750697612762451	0	8.460799217224121	7.866911888122559	248	97	8.461833000183105
muscle	ENSG00000126524.12	2979	35571	2979	35571	0	93	1	0	0.1668602150537634	1	5.881949424743652	1	12.04749870300293	5.541068077087402	93	2	-0.12441682815551758
muscle	ENSG00000126524.12	2979	35572	35572	2979	1	31	0	1	0.1903703703703703	0	-1.3810651302337646	0	-4.2454118728637695	3.889805555343628	27	6	-5.827507495880127
muscle	ENSG00000126524.12	2979	35573	2979	35573	0	106	0	1	0.1053207547169811	0	-2.402319431304932	0	-6.241966247558594	-4.734323024749756	106	60	1.6090800762176514
muscle	ENSG00000126524.12	2979	35574	2979	35574	0	106	0	1	0.1053207547169811	0	-2.402319431304932	0	-6.241966247558594	-0.8932605981826782	106	60	-6.215056419372559
muscle	ENSG00000108788.12	21247	2980	2980	21247	1	54	0	1	0.2442777777777778	0	-1.5117430686950684	0	-5.878037452697754	-10.203697204589844	54	60	-0.6414531469345093
muscle	ENSG00000108788.12	21247	11100	21247	11100	0	30	0	1	0.1404333333333333	0	-0.7972890734672546	0	-4.608859539031982	-7.094103813171387	30	60	-6.963886260986328
muscle	ENSG00000105671.12	2983	29996	2983	29996	0	107	0	1	0.0749626168224299	0	2.254534721374512	0	2.131348133087158	-3.23421049118042	107	60	1.8870017528533936
muscle	ENSG00000126653.18	2985	23621	2985	23621	0	214	0	1	0.2579065420560748	0	0.6484044790267944	0	0.674983024597168	-0.6577340364456177	214	60	1.1802737712860107
muscle	ENSG00000126653.18	2985	29074	2985	29074	0	401	0	1	0.2632069825436409	1	0.2993736863136291	0	0.6074998378753662	-0.1972529888153076	401	60	2.0895631313323975
muscle	ENSG00000126653.18	2985	30484	2985	30484	0	41	0	1	0.1555625	0	0.2914309501647949	0	4.249863624572754	0.2151991426944732	32	13	0.06658995151519775
muscle	ENSG00000126775.9	2989	28184	2989	28184	0	115	0	1	0.1274347826086956	0	-0.5822612047195435	0	-8.40497875213623	-5.849576950073242	115	60	-1.6835427284240723
muscle	ENSG00000126803.10	2991	17755	2991	17755	0	61	0	1	0.0604098360655737	0	0.9509323239326476	0	6.445467948913574	-5.109492301940918	61	60	-6.761698246002197
muscle	ENSG00000126822.18	2992	31431	31431	2992	1	56	1	1	0.2076249999999999	0	-0.0218179896473884	1	1.857217788696289	-8.929738998413086	56	56	-2.0532007217407227
muscle	ENSG00000126822.18	2992	31432	31432	2992	1	56	1	1	0.2076249999999999	0	-0.0218179896473884	1	1.857217788696289	-2.6671903133392334	56	56	2.8062868118286133
muscle	ENSG00000126822.18	2992	31433	31433	2992	1	56	1	1	0.2076249999999999	0	-0.0218179896473884	1	1.857217788696289	-3.6725707054138175	56	56	-1.9686640501022339
muscle	ENSG00000126878.13	2995	14627	14627	2995	1	26	0	1	0.0655384615384615	0	-2.881601333618164	0	-8.778471946716309	0.4646528363227844	26	60	-8.625157356262207
muscle	ENSG00000126878.13	2995	14631	14631	2995	1	48	0	1	0.403086956521739	0	-1.386361837387085	0	0.4215834140777588	-2.9034719467163086	46	6	-1.9751629829406738
muscle	ENSG00000054148.18	2997	14435	2997	14435	0	44	0	0	0.0711249999999999	1	13.094655990600586	0	19.44090461730957	11.679317474365234	24	23	15.7835111618042
muscle	ENSG00000054148.18	2997	24473	2997	24473	0	46	0	0	0.0910833333333333	1	8.990781784057617	0	16.01442527770996	5.03477954864502	24	24	12.525802612304688
muscle	ENSG00000127337.7	3005	27579	3005	27579	0	54	0	1	0.0937222222222222	0	11.476316452026367	0	19.44650077819824	8.950935363769531	54	60	0.39558857679367065
muscle	ENSG00000090266.13	3006	23662	3006	23662	0	12	0	1	0.1075833333333333	0	0.3148829042911529	0	0.0396120548248291	-2.9654669761657715	12	60	-0.8274794816970825
muscle	ENSG00000130803.15	3009	12653	3009	12653	0	32	0	0	0.272875	0	-0.7440261840820312	0	-2.882731914520264	-1.7753280401229858	32	60	-0.03364172577857971
muscle	ENSG00000127445.14	3010	29446	29446	3010	1	28	0	1	0.1423636363636364	0	-1.3203580379486084	0	-6.157912254333496	0.4063283801078796	22	13	-9.85821533203125
muscle	ENSG00000127452.9	3011	29321	3011	29321	0	53	1	1	-0.0295471698113207	0	2.651406764984131	1	12.071022987365724	4.02942419052124	53	60	5.276020050048828
muscle	ENSG00000127452.9	3011	29441	29441	3011	1	101	1	1	0.2390978260869565	0	-4.18255615234375	1	-23.50920867919922	-0.7129397392272949	92	13	-10.911587715148926
muscle	ENSG00000127452.9	3011	29488	3011	29488	0	53	1	1	-0.0295471698113207	0	2.651406764984131	1	12.071022987365724	2.836120367050171	53	60	12.071022987365723
muscle	ENSG00000127452.9	3011	29563	3011	29563	0	184	1	1	0.060016304347826	1	4.649686336517334	1	12.407509803771973	0.5770465135574341	184	5	-1.8335723876953125
muscle	ENSG00000127452.9	3011	29636	3011	29636	0	379	1	1	0.0816643356643356	1	15.695367813110352	1	16.66738510131836	14.570808410644531	286	95	19.223392486572266
muscle	ENSG00000127452.9	3011	29637	3011	29637	0	379	1	1	0.0816643356643356	1	15.695367813110352	1	16.66738510131836	14.605804443359377	286	95	19.61114501953125
muscle	ENSG00000127511.10	3012	16339	16339	3012	1	36	0	1	0.0141666666666666	0	-0.0644447952508926	0	1.5248992443084717	0.6283700466156006	36	36	-11.152971267700195
muscle	ENSG00000127511.10	3012	29807	3012	29807	0	781	0	0	0.1373281853281853	1	-6.200768947601318	0	-7.30330753326416	-6.874223709106445	669	4	-7.002879619598389
muscle	ENSG00000127527.15	22522	3013	22522	3013	0	93	0	0	0.1888723404255319	0	1.697535753250122	0	27.34143447875977	6.842719078063965	47	47	8.252484321594238
muscle	ENSG00000127527.15	22522	26770	22522	26770	0	160	0	0	0.27249375	1	1.556164026260376	0	19.76190757751465	4.251566886901856	160	4	5.486355781555176
muscle	ENSG00000127527.15	22522	29858	22522	29858	0	993	0	1	0.1788294392523364	1	27.69085121154785	0	27.784555435180664	27.38278007507324	856	162	27.134435653686523
muscle	ENSG00000127527.15	22522	29859	22522	29859	0	993	0	1	0.1788294392523364	1	27.69085121154785	0	27.784555435180664	27.979101181030277	856	162	27.340951919555664
muscle	ENSG00000127527.15	22522	29992	22522	29992	0	465	1	1	0.1903354838709677	1	4.040404319763184	1	22.59092330932617	1.9346649646759035	465	2	5.7359938621521
muscle	ENSG00000127527.15	22522	29993	22522	29993	0	465	1	1	0.1903354838709677	1	4.040404319763184	1	22.59092330932617	1.0750998258590698	465	2	3.7885079383850098
muscle	ENSG00000127527.15	22522	29994	22522	29994	0	465	1	1	0.1903354838709677	1	4.040404319763184	1	22.59092330932617	13.085866928100586	465	2	4.8728132247924805
muscle	ENSG00000127527.15	22522	29995	22522	29995	0	165	0	0	0.27249375	0	1.4479928016662598	0	16.454233169555664	-2.4294674396514893	160	9	3.3048548698425293
muscle	ENSG00000127527.15	22522	36316	36316	22522	1	16	0	0	0.0953749999999999	0	-0.20783531665802	0	-2.566577434539795	-1.556525707244873	16	60	-7.926183700561523
muscle	ENSG00000103145.11	3015	28872	28872	3015	1	62	0	1	0.1667272727272727	0	-1.7273602485656738	0	-3.5254859924316406	2.660376071929932	44	18	-0.8490228056907654
muscle	ENSG00000103145.11	3015	28878	3015	28878	0	25	0	1	0.2938947368421052	0	2.60756516456604	0	4.944149971008301	0.6492602229118347	19	6	-1.6607240438461304
muscle	ENSG00000206053.13	3016	28386	28386	3016	1	44	0	1	0.1380909090909091	0	-0.8194828033447266	0	-7.741068840026855	7.657166004180908	44	60	-7.7410688400268555
muscle	ENSG00000127774.7	3028	18307	18307	3028	1	80	0	1	0.2162125	0	-6.508556842803955	0	-16.332347869873047	-16.40479278564453	80	60	-16.240692138671875
muscle	ENSG00000127824.15	3030	17143	3030	17143	0	15	0	1	0.0908	0	0.1948836594820022	0	2.58362889289856	-2.9809484481811523	15	60	-0.4961112141609192
muscle	ENSG00000127824.15	3030	21955	3030	21955	0	295	1	1	0.079528813559322	1	-3.633330821990967	1	0.067480444908142	1.6624174118041992	295	60	-6.801871299743652
muscle	ENSG00000127824.15	3030	22630	3030	22630	0	296	1	0	0.0784505494505494	1	-2.1388001441955566	1	2.2007431983947754	1.7976734638214111	273	23	-7.796855449676514
muscle	ENSG00000127837.10	3031	21752	21752	3031	1	1	0	1	0.06	0	-0.0117865968495607	0	-0.918373703956604	-4.527838230133057	1	60	0.31812286376953125
muscle	ENSG00000006576.17	19897	7450	19897	7450	0	38	0	1	0.0620526315789473	0	-0.8706284761428833	0	-6.339442253112793	-0.4844965934753418	38	60	-12.815143585205078
muscle	ENSG00000006576.17	19897	20427	19897	20427	0	240	0	1	0.0177041666666666	0	5.882043838500977	0	14.250984191894531	6.301186561584473	240	1	-2.682209014892578
muscle	ENSG00000006576.17	19897	22226	19897	22226	0	434	0	1	0.054442396313364	1	5.77337646484375	0	20.37118530273437	8.334848403930664	434	5	14.216472625732422
muscle	ENSG00000106211.11	3035	33471	33471	3035	1	10	0	0	0.1441	0	-1.2105501890182495	0	9.799548149108888	-11.78665256500244	10	60	-10.892142295837402
muscle	ENSG00000106211.11	3035	33472	33472	3035	1	10	0	0	0.1441	0	-1.2105501890182495	0	9.799548149108888	3.979703664779663	10	60	-10.892142295837402
muscle	ENSG00000127951.8	3037	31594	3037	31594	0	249	0	0	0.0332631578947368	1	5.260675430297852	0	15.04051113128662	0.4158452749252319	228	24	12.367813110351562
muscle	ENSG00000127951.8	3037	31595	3037	31595	0	249	0	0	0.0332631578947368	1	5.260675430297852	0	15.04051113128662	10.838095664978027	228	24	14.559444427490234
muscle	ENSG00000127980.16	3039	24673	3039	24673	0	1130	1	1	0.0985350488021295	1	15.08197021484375	1	15.086552619934082	15.324798583984377	961	105	13.01763916015625
muscle	ENSG00000127980.16	3039	24674	3039	24674	0	1130	1	1	0.0985350488021295	1	15.08197021484375	1	15.086552619934082	13.589227676391602	961	105	15.616886138916016
muscle	ENSG00000127980.16	3039	24675	3039	24675	0	1130	1	1	0.0985350488021295	1	15.08197021484375	1	15.086552619934082	13.43105125427246	961	105	15.60529613494873
muscle	ENSG00000128159.12	3041	24408	3041	24408	0	1108	0	1	0.0790055813953488	1	-0.5412905812263489	0	-1.6543264389038086	-1.9640544652938845	646	415	-2.022324562072754
muscle	ENSG00000128159.12	3041	24409	3041	24409	0	1108	0	1	0.0790055813953488	1	-0.5412905812263489	0	-1.6543264389038086	-2.6683812141418457	646	415	2.997004270553589
muscle	ENSG00000100116.17	3046	8888	8888	3046	1	26	0	0	0.0813846153846154	0	-1.3185075521469116	0	-0.1288622617721557	-10.110905647277832	26	60	-5.336499214172363
muscle	ENSG00000128311.14	3054	19001	3054	19001	0	23	0	1	0.2373478260869564	0	-0.6871825456619263	0	-4.842060089111328	0.9028120040893556	23	60	-0.8381350040435791
muscle	ENSG00000159873.10	3055	20204	3055	20204	0	75	0	0	0.1667733333333333	0	-0.2014517188072204	0	2.171374797821045	-2.693389177322388	75	60	4.353912353515625
muscle	ENSG00000159873.10	3055	22080	3055	22080	0	18	0	0	0.3760555555555556	0	2.239438533782959	0	13.14078140258789	6.617200374603272	18	60	2.943451404571533
muscle	ENSG00000128335.14	12326	3056	3056	12326	1	372	0	1	0.1082394366197182	1	24.609375	0	24.555519104003903	25.101322174072266	284	119	23.192426681518555
muscle	ENSG00000128335.14	12326	3057	3057	12326	1	372	0	1	0.1082394366197182	1	24.609375	0	24.555519104003903	24.87331771850586	284	119	23.175018310546875
muscle	ENSG00000128335.14	12326	3058	3058	12326	1	372	0	1	0.1082394366197182	1	24.609375	0	24.555519104003903	25.77300453186035	284	119	23.863548278808594
muscle	ENSG00000128463.13	4925	3061	4925	3061	0	73	0	0	0.0691851851851852	1	1.256297588348389	0	1.9466891288757324	4.19943904876709	54	20	-1.3449970483779907
muscle	ENSG00000128463.13	4925	28185	4925	28185	0	81	0	1	0.1185679012345679	0	0.5799838304519653	0	0.6246546506881714	0.9474484920501708	81	60	0.1855790615081787
muscle	ENSG00000105819.15	3062	20712	20712	3062	1	22	0	0	0.0090666666666666	1	-0.185142308473587	0	-2.509563684463501	11.08648681640625	15	14	-0.9293878674507141
muscle	ENSG00000105819.15	3062	36072	3062	36072	0	330	1	1	0.0815142857142857	1	2.34122633934021	1	12.331340789794922	8.790244102478027	315	18	5.464807987213135
muscle	ENSG00000105819.15	3062	36073	3062	36073	0	330	1	1	0.0815142857142857	1	2.34122633934021	1	12.331340789794922	-4.364480495452881	315	18	13.602682113647461
muscle	ENSG00000105819.15	3062	36074	3062	36074	0	106	0	0	0.0729009900990098	0	-0.2004601955413818	0	8.119319915771484	-8.709196090698242	101	7	18.834829330444336
muscle	ENSG00000105819.15	3062	36075	36075	3062	1	49	0	1	0.1456052631578947	0	-0.8374066948890686	0	-4.288054466247559	-5.303140640258789	38	16	1.543344497680664
muscle	ENSG00000105819.15	3062	36076	36076	3062	1	51	0	1	0.1225499999999999	0	-0.8750514984130859	0	-4.373687744140625	0.4199243783950805	40	16	0.3312518298625946
muscle	ENSG00000105819.15	3062	36077	3062	36077	0	221	1	1	0.0754271844660194	0	3.012712955474853	1	11.988527297973633	1.804096221923828	206	18	13.426450729370117
muscle	ENSG00000105819.15	3062	36078	3062	36078	0	221	1	1	0.0754271844660194	0	3.012712955474853	1	11.988527297973633	6.171257495880127	206	18	9.921304702758789
muscle	ENSG00000105819.15	3062	36079	3062	36079	0	221	1	1	0.0754271844660194	0	3.012712955474853	1	11.988527297973633	2.1858386993408203	206	18	8.456476211547852
muscle	ENSG00000128578.10	3065	21208	3065	21208	0	77	0	0	0.0696623376623376	1	-0.0427350178360939	0	1.81889808177948	6.468179225921631	77	1	-2.325556993484497
muscle	ENSG00000128595.17	3067	22130	3067	22130	0	23	1	0	0.1655238095238095	0	0.3340785503387451	1	0.65187668800354	1.9800975322723389	21	21	0.02417004108428955
muscle	ENSG00000128595.17	3067	23818	23818	3067	1	8	0	1	-0.01525	0	-0.3042874932289123	0	-0.7545166015625	-13.429584503173828	8	60	-10.130046844482422
muscle	ENSG00000128595.17	3067	27275	27275	3067	1	37	1	1	0.0311333333333333	0	-0.6684798002243042	1	-2.9656615257263184	2.2856783866882324	30	22	-1.7935985326766968
muscle	ENSG00000128654.14	3069	20153	3069	20153	0	11	0	1	0.0591818181818182	0	-0.5012123584747314	0	-1.918057918548584	-1.1678133010864258	11	1	-12.02303695678711
muscle	ENSG00000128654.14	3069	20154	3069	20154	0	11	0	1	0.0591818181818182	0	-0.5012123584747314	0	-1.918057918548584	-0.2927829623222351	11	1	0.05281472206115723
muscle	ENSG00000137776.17	16477	3077	16477	3077	0	585	0	0	0.2490929432013769	1	1.6971596479415894	0	6.958752155303955	-6.428793907165527	569	4	6.53792667388916
muscle	ENSG00000137776.17	16477	28162	16477	28162	0	431	1	1	0.2267981438515081	0	0.7686945199966431	1	4.331411838531494	6.678148746490479	431	12	12.038230895996094
muscle	ENSG00000137776.17	16477	28204	16477	28204	0	865	1	1	0.2415964912280701	1	12.929449081420898	1	22.408935546875	8.19476318359375	843	25	16.13055419921875
muscle	ENSG00000128918.15	3080	26861	3080	26861	0	38	0	1	0.1693548387096774	0	-0.530776858329773	0	-1.306388258934021	-1.2849023342132568	31	10	-1.506788730621338
muscle	ENSG00000128918.15	3080	28294	3080	28294	0	410	0	1	0.0838951219512195	1	3.673193216323853	0	2.0372705459594727	6.735352039337158	410	60	7.05108118057251
muscle	ENSG00000128944.14	3081	30200	3081	30200	0	35	0	1	0.1713428571428571	0	-0.372235357761383	0	0.928029239177704	-7.166054725646973	35	60	1.0529866218566895
muscle	ENSG00000140264.22	3082	19498	3082	19498	0	43	0	1	0.1736511627906977	0	0.3577666878700256	0	-0.7335168123245239	0.924730896949768	43	60	-1.02402663230896
muscle	ENSG00000140264.22	3082	19499	19499	3082	1	251	0	1	0.214945205479452	1	17.483898162841797	0	18.875225067138672	14.652398109436035	146	121	14.338947296142578
muscle	ENSG00000140264.22	3082	21861	3082	21861	0	87	0	1	0.1523134328358208	1	3.544367790222168	0	3.316267728805542	4.926375865936279	67	22	4.249066352844238
muscle	ENSG00000140264.22	3082	22105	3082	22105	0	221	0	1	0.1717007874015748	1	-22.14856719970703	0	-22.085304260253903	-20.432941436767575	127	106	-19.71893310546875
muscle	ENSG00000140264.22	3082	22106	3082	22106	0	221	0	1	0.1717007874015748	1	-22.14856719970703	0	-22.085304260253903	-21.64285087585449	127	106	-22.792285919189453
muscle	ENSG00000128973.13	3083	28571	3083	28571	0	107	0	0	0.0446984126984126	1	2.6391139030456543	0	10.34630298614502	-1.91236424446106	63	44	-2.3216280937194824
muscle	ENSG00000128989.11	3084	28364	3084	28364	0	65	0	1	0.1131086956521739	0	0.1611764430999755	0	-0.6542508602142334	-2.340848684310913	46	19	-5.403814315795898
muscle	ENSG00000128989.11	3084	28408	3084	28408	0	68	0	1	0.1423	0	1.182685136795044	0	3.0638670921325684	-0.2214564979076385	50	20	0.10754820704460144
muscle	ENSG00000128989.11	3084	28424	3084	28424	0	74	0	1	0.1534423076923076	0	1.542863845825195	0	3.2301931381225586	3.576352596282959	52	27	2.5510621070861816
muscle	ENSG00000128989.11	3084	28457	28457	3084	1	24	0	1	0.1940526315789474	0	-0.2858224511146545	0	4.142405986785889	-2.79567813873291	19	5	0.5452625751495361
muscle	ENSG00000128989.11	3084	28575	3084	28575	0	46	0	1	0.1131086956521739	0	-0.3508964776992798	0	-3.9314193725585938	1.729947209358215	46	60	0.3059728741645813
muscle	ENSG00000129003.19	3085	28308	3085	28308	0	3603	0	1	0.0813125173466555	1	15.768217086791992	0	15.20136547088623	15.079819679260254	996	81	15.039666175842285
muscle	ENSG00000129003.19	3085	32046	3085	32046	0	173	0	0	0.1161162790697674	0	0.7695674896240234	0	1.0668039321899414	-3.533566951751709	43	43	11.447094917297363
muscle	ENSG00000129003.19	3085	32385	3085	32385	0	2550	0	1	0.0877265594350725	1	0.2865534424781799	0	0.5806199312210083	-0.1165306866168975	887	887	-0.16796466708183289
muscle	ENSG00000114019.15	3087	25527	25527	3087	1	59	0	1	0.1372068965517241	0	-0.631438136100769	0	-4.902778625488281	-5.16901159286499	58	1	-1.3120226860046387
muscle	ENSG00000129071.10	20807	3089	3089	20807	1	6	0	0	0.1038333333333333	0	-0.0242142677307128	0	6.832826614379883	3.066528081893921	6	60	-0.33195286989212036
muscle	ENSG00000129071.10	20807	24880	20807	24880	0	47	0	0	0.0606341463414634	0	1.3407622575759888	0	8.68130874633789	20.21888732910156	41	7	-20.040401458740234
muscle	ENSG00000129071.10	20807	25092	20807	25092	0	38	0	0	0.097047619047619	0	0.0522072538733482	0	1.420902967453003	6.701970100402832	21	19	3.407089948654175
muscle	ENSG00000129226.14	3095	16475	3095	16475	0	27	0	1	0.1803703703703703	0	-0.1354261636734008	0	-5.942377090454102	-3.777905225753784	27	60	-2.280689239501953
muscle	ENSG00000129255.16	3100	18157	3100	18157	0	118	0	1	-0.0556494845360824	0	8.961403846740723	0	20.72454261779785	2.91733455657959	97	39	10.085625648498535
muscle	ENSG00000213339.9	3101	29480	3101	29480	0	145	0	0	0.0496153846153846	1	6.481459140777588	0	9.84069538116455	2.0653462409973145	130	24	6.141730308532715
muscle	ENSG00000213339.9	3101	29481	3101	29481	0	145	0	0	0.0496153846153846	1	6.481459140777588	0	9.84069538116455	9.224552154541016	130	24	5.8145856857299805
muscle	ENSG00000100890.16	26710	3104	26710	3104	0	16	0	0	0.1580625	0	0.0472626984119415	0	5.334117889404297	4.43352746963501	16	60	-0.4104871451854706
muscle	ENSG00000100890.16	26710	3105	26710	3105	0	16	0	0	0.1580625	0	0.0472626984119415	0	5.334117889404297	-6.861564636230469	16	60	-0.38715463876724243
muscle	ENSG00000100890.16	26710	8702	26710	8702	0	372	0	1	0.0624973118279569	1	-5.782953262329102	0	-10.068044662475586	-3.922010183334351	372	60	-3.1705403327941895
muscle	ENSG00000100890.16	26710	30121	26710	30121	0	372	0	1	0.0624973118279569	1	-5.782953262329102	0	-10.068044662475586	-3.270559310913086	372	60	-3.1705403327941895
muscle	ENSG00000092208.19	7556	3106	7556	3106	0	21	0	0	0.0325333333333333	0	1.5085854530334473	0	4.503308296203613	4.563486099243164	15	6	-1.7406558990478516
muscle	ENSG00000092208.19	7556	18108	7556	18108	0	36	0	0	0.1488333333333333	0	-0.6994147896766663	0	3.518326759338379	5.016790390014648	30	6	-7.452603340148926
muscle	ENSG00000092208.19	7556	19656	7556	19656	0	128	0	1	0.182203125	0	-0.0069994926452636	0	0.6291357278823853	-1.476978063583374	128	60	0.7001879811286926
muscle	ENSG00000129521.15	3110	27542	3110	27542	0	120	1	0	0.0370841121495327	0	6.961664199829102	1	13.308389663696287	21.684799194335938	107	18	4.476409912109375
muscle	ENSG00000129675.16	3115	14169	14169	3115	1	662	1	1	0.1350179856115107	1	23.90338897705078	1	23.882553100585938	23.795188903808597	556	143	24.515625
muscle	ENSG00000129675.16	3115	14170	14170	3115	1	662	1	1	0.1350179856115107	1	23.90338897705078	1	23.882553100585938	23.78071975708008	556	143	24.515625
muscle	ENSG00000099875.16	3119	7652	7652	3119	1	155	0	1	0.3036413043478261	0	-0.9969835877418518	0	-3.479341506958008	2.0710854530334477	92	68	-3.616731643676758
muscle	ENSG00000099875.16	3119	29366	3119	29366	0	516	0	1	0.1077670588235294	1	22.973133087158203	0	23.421573638916016	23.5343017578125	425	101	23.411983489990234
muscle	ENSG00000099875.16	3119	29367	3119	29367	0	516	0	1	0.1077670588235294	1	22.973133087158203	0	23.421573638916016	23.57542610168457	425	101	23.477664947509766
muscle	ENSG00000103544.17	19939	3130	3130	19939	1	163	0	1	0.1510184049079754	0	-0.5348141193389893	0	1.6051008701324463	-1.278362512588501	163	10	2.2560672760009766
muscle	ENSG00000103544.17	19939	27222	27222	19939	1	256	0	1	0.1510184049079754	1	-0.6566953659057617	0	-0.2318618297576904	-2.709740161895752	163	93	-5.670348167419434
muscle	ENSG00000105429.13	3135	9778	3135	9778	0	67	1	0	0.0893432835820895	0	-1.224334955215454	1	-13.110700607299805	-21.0986270904541	67	67	2.5988447666168213
muscle	ENSG00000105429.13	3135	9779	3135	9779	0	67	1	0	0.0893432835820895	0	-1.224334955215454	1	-13.110700607299805	-20.125713348388672	67	67	-7.131575107574463
muscle	ENSG00000105429.13	3135	9780	3135	9780	0	67	1	0	0.0893432835820895	0	-1.224334955215454	1	-13.110700607299805	2.6021270751953125	67	67	2.5988447666168213
muscle	ENSG00000108506.14	3138	21799	21799	3138	1	8	0	1	0.058625	0	-0.1810673922300338	0	-0.1449638307094574	4.898362636566162	8	8	-2.519230604171753
muscle	ENSG00000131462.9	3141	34104	34104	3141	1	87	0	0	0.1660574712643678	0	-1.975930094718933	0	-3.75325345993042	5.962984085083008	87	60	0.09837377071380615
muscle	ENSG00000105520.11	35004	3143	35004	3143	0	131	0	0	0.2336311475409836	1	-3.604189395904541	0	-2.4250214099884038	-4.198664665222168	122	13	0.5244920253753662
muscle	ENSG00000105520.11	35004	29612	35004	29612	0	25	0	1	-0.05636	0	0.6921082139015198	0	-0.4131484031677246	-3.7021148204803462	25	60	1.0030115842819214
muscle	ENSG00000152061.24	34281	3146	34281	3146	0	240	0	0	0.1942217573221757	0	0.0293948352336883	0	5.658360481262207	5.864447593688965	153	4	4.4632039070129395
muscle	ENSG00000152061.24	34281	13425	34281	13425	0	867	1	1	0.1156906141367323	1	1.3179476261138916	1	0.617364764213562	1.4750272035598757	863	94	2.4230005741119385
muscle	ENSG00000152061.24	34281	24319	34281	24319	0	764	1	1	0.1105402906208718	1	3.5478932857513428	1	1.4018123149871826	4.624691963195801	757	105	7.543951511383057
muscle	ENSG00000132879.14	3148	15732	3148	15732	0	185	0	0	0.0693035714285714	1	7.974652290344238	0	16.16532325744629	-4.876653671264648	112	81	-1.7386255264282227
muscle	ENSG00000132879.14	3148	15733	3148	15733	0	185	0	0	0.0693035714285714	1	7.974652290344238	0	16.16532325744629	4.773256778717041	112	81	-1.5369656085968018
