tissue	gene	canonical_idx	other_idx	long_idx	short_idx	canonical_is_lo	size	domain_binary	nterm_overlap	disorder_frac	resync_failure_binary	severity_score	domain_binary_faithful	severity_score_region	severity_score_scram	size_long_region	size_short_region	severity_score_structmatch
brain	EXTL3	19995	19993	19995	19993	0	160	0	0	0.0116374999999999	1	1.1328425407409668	1	6.122390270233154	4.034112930297852	160	60	-8.492233276367188
brain	EXTL3	19995	19994	19995	19994	0	754	0	1	0.0909496021220159	1	0.5420447587966919	1	2.027881145477295	-4.999800205230713	754	60	3.0678889751434326
brain	EXTL3	19995	19996	19995	19996	0	105	0	0	0.04046875	1	0.043459478765726	1	0.1938355565071106	-10.322908401489258	64	44	-2.8177061080932617
brain	EYA1	20003	20001	20003	20001	0	117	0	1	0.2038547008547009	0	0.0664221048355102	0	-3.0359737873077397	0.6422644257545471	117	60	-6.693182945251465
brain	EYA1	20003	20002	20002	20003	1	94	0	1	0.1863728813559322	0	-1.4707586765289309	1	-13.376465797424316	-14.54279613494873	59	35	-9.422954559326172
brain	EYA1	20003	20004	20003	20004	0	403	1	1	0.1066282722513089	1	5.984974384307861	1	12.511234283447266	5.372367858886719	382	38	1.9138363599777222
brain	EYA1	20003	20005	20003	20005	0	207	1	0	0.0355555555555555	1	-0.7362004518508911	1	2.06318473815918	1.58335542678833	207	60	1.625329852104187
brain	EYA2	20007	20006	20007	20006	0	271	1	0	0.0472521739130434	1	1.7562190294265747	1	8.780369758605957	-1.6052998304367063	230	47	12.870548248291016
brain	EYA2	20007	20008	20007	20008	0	209	1	0	0.0516220095693779	1	1.054408311843872	1	1.5279879570007324	-1.232572078704834	209	1	-0.054208993911743164
brain	EYA3	20010	20009	20010	20009	0	46	0	0	0.194695652173913	0	-0.067766472697258	0	-0.2514246106147766	-8.909488677978516	46	60	0.994592010974884
brain	EYA4	20014	20011	20014	20011	0	60	0	0	0.0832037037037037	0	0.6238634586334229	0	5.592960834503174	1.9546403884887693	54	6	-10.987675666809082
brain	EYA4	20014	20012	20014	20012	0	66	0	0	0.1083538461538461	0	0.7999936938285828	1	-6.559626579284668	-10.997427940368652	65	11	7.415958404541016
brain	EYA4	20014	20013	20014	20013	0	23	0	0	0.0367391304347826	0	-0.2156317681074142	0	0.6374447345733643	-8.720696449279785	23	60	1.6365554332733154
brain	EZH1	20022	20015	20022	20015	0	9	0	0	0.2027777777777778	0	-0.1986975371837616	0	-1.994565844535828	9.8823823928833	9	60	-0.8043605089187622
brain	EZH1	20022	20016	20022	20016	0	209	0	1	0.0629560439560439	0	-0.1432254612445831	1	3.997946739196777	-5.841123580932617	182	39	0.12914365530014038
brain	EZH1	20022	20017	20022	20017	0	40	0	0	-0.0199999999999999	0	-0.936320662498474	0	-4.623411178588867	-8.00888729095459	40	60	-19.213973999023438
brain	EZH1	20022	20018	20022	20018	0	451	1	0	0.1078159645232816	1	7.673671245574951	1	11.87658405303955	6.784303665161133	451	60	-1.087233066558838
brain	EZH1	20022	20019	20022	20019	0	44	0	0	-0.027090909090909	1	1.1968731880187988	1	14.580987930297852	5.802640914916992	44	60	2.631721019744873
brain	EZH1	20022	20020	20022	20020	0	127	0	1	0.0358661417322834	0	-0.2585287988185882	1	3.174700736999512	-1.017715573310852	127	60	6.582388877868652
brain	EZH1	20022	20021	20022	20021	0	381	0	1	0.1210918635170603	1	-4.78844165802002	1	-2.503657817840576	-4.066040992736816	381	60	-19.051651000976562
brain	EZH1	20022	20023	20022	20023	0	150	0	1	0.0939455782312925	0	-2.297058582305908	1	-1.8775289058685305	-15.702962875366213	147	8	-4.430135726928711
brain	EZH1	20022	20024	20024	20022	1	6	0	1	0.158	0	-0.0147998454049229	0	2.0597705841064453	11.324906349182127	6	60	10.335975646972656
brain	EZH1	20022	20025	20022	20025	0	571	1	1	0.1135992647058823	1	9.534698486328123	1	12.516509056091309	12.077016830444336	544	39	9.076087951660156
brain	EZH1	20022	20026	20022	20026	0	70	0	1	0.1257857142857142	0	-1.0176154375076294	1	3.785499095916748	14.361421585083008	70	60	-18.533222198486328
brain	EZH2	20036	20027	20036	20027	0	606	1	0	0.1618580968280467	1	15.151975631713867	1	19.422840118408203	17.50161361694336	599	16	20.52047348022461
brain	EZH2	20036	20029	20036	20029	0	332	1	1	0.1057798165137614	0	3.116873025894165	1	15.358298301696776	6.53327751159668	327	9	2.4546616077423096
brain	EZH2	20036	20030	20036	20030	0	503	1	0	0.1487057654075546	1	11.82654094696045	1	15.138067245483398	12.661972045898438	503	60	6.550844192504883
brain	EZH2	20036	20031	20036	20031	0	454	1	0	0.1450966183574879	1	10.596107482910156	1	20.41758346557617	13.8770751953125	414	41	17.686119079589844
brain	EZH2	20036	20032	20036	20032	0	414	1	0	0.1453067632850241	1	10.867592811584473	1	22.27778625488281	18.944337844848636	414	1	10.595767974853516
brain	EZH2	20036	20034	20036	20034	0	367	1	0	0.112938080495356	1	9.908929824829102	1	22.773326873779297	-0.5203276872634888	323	47	2.6192171573638916
brain	EZH2	20036	20035	20036	20035	0	415	1	0	0.1450966183574879	1	10.799606323242188	1	22.31460952758789	11.639305114746094	414	2	2.580920934677124
brain	EZH2	20036	20037	20036	20037	0	530	1	1	0.1570392927308448	1	11.94302749633789	1	20.557353973388672	19.518495559692383	509	28	16.430015563964844
brain	EZH2	20036	20038	20036	20038	0	363	1	0	0.1152439024390243	1	9.945843696594238	1	23.20358657836914	18.412647247314453	328	43	3.3866164684295654
brain	EZR	20040	20041	20040	20041	0	317	1	0	0.2256428571428571	1	-1.7686750888824463	1	2.441242218017578	3.766545295715332	308	13	-0.260757178068161
brain	F13A1	20049	20048	20049	20048	0	611	0	0	0.0608412438625204	1	3.954090118408203	1	6.768161773681641	1.7200796604156494	611	1	-2.8493571281433105
brain	F3	20056	20053	20056	20053	0	113	0	0	0.0369655172413793	1	7.993062973022461	1	21.032995223999023	5.922659873962402	87	30	16.476634979248047
brain	F5	20058	20057	20058	20057	0	2092	1	0	0.1150760038240917	1	5.812328338623047	1	7.609102249145508	10.155454635620115	890	60	4.733285427093506
brain	F5	20058	20059	20058	20059	0	1497	1	1	0.1094635938543754	1	5.62741756439209	1	17.156423568725586	18.578413009643555	307	13	19.208637237548828
brain	F5	20058	20060	20058	20060	0	1973	1	0	0.1157425240750126	1	-0.3754890859127044	1	2.1756820678710938	-4.441178798675537	771	60	5.269561767578125
brain	F8	20062	20061	20062	20061	0	2135	0	1	0.1007658079625292	1	-5.35785436630249	1	-6.262341499328613	-5.71148681640625	964	158	-5.013070583343506
brain	FA2H	20067	20066	20067	20066	0	538	1	1	0.0398445747800586	1	25.928367614746094	1	26.55560874938965	26.591352462768555	341	204	26.012222290039062
brain	FA2H	20067	20068	20067	20068	0	259	1	1	0.0537786885245901	1	-0.8516684770584106	1	6.081055641174316	6.921292781829834	244	17	5.627821922302246
brain	FA2H	20067	20069	20067	20069	0	161	1	0	0.0094099378881987	1	12.365172386169434	1	30.248188018798828	17.01877212524414	161	3	27.605392456054688
brain	FAAH	20070	20071	20070	20071	0	373	0	0	0.0964343163538874	1	5.653006076812744	1	7.080705642700195	17.465057373046875	373	15	3.6498053073883057
brain	FAAH	20070	20072	20070	20072	0	317	0	0	0.0852145110410094	1	-0.3247798681259155	1	8.341767311096191	-0.1293228268623352	317	60	-4.984055519104004
brain	FAAP100	20074	20075	20074	20075	0	151	0	1	0.0854966887417218	0	1.2752511501312256	0	9.913081169128418	3.535151481628418	151	60	9.847394943237305
brain	FAAP100	20074	20076	20074	20076	0	454	0	1	0.1322259615384615	1	6.65242862701416	1	13.838964462280272	8.059730529785156	416	65	5.10290002822876
brain	FAAP20	20080	20077	20077	20080	1	43	0	0	0.19703125	0	-4.849600791931152	1	-15.441208839416504	-2.96876859664917	32	18	-17.150035858154297
brain	FAAP20	20080	20078	20080	20078	0	96	0	1	0.1339199999999999	0	-0.257041335105896	1	-0.4851800203323364	4.604012966156006	75	28	-11.278377532958984
brain	FAAP20	20080	20079	20080	20079	0	52	0	1	0.1486346153846153	0	3.128864288330078	1	7.511079788208008	-2.493306398391724	52	60	11.733396530151367
brain	FABP5	20085	20083	20085	20083	0	34	0	1	0.0491764705882352	0	7.969568252563477	1	12.204554557800291	8.923994064331055	34	60	4.1916584968566895
brain	FABP5	20085	20084	20085	20084	0	137	0	1	0.0703478260869565	1	5.466739654541016	1	7.711160659790039	1.3859522342681885	92	57	3.4406468868255615
brain	FABP5	20085	20087	20087	20085	1	48	0	0	0.0368378378378378	1	-4.925034523010254	1	-15.130794525146484	-1.9774084091186523	37	13	0.06648504734039307
brain	FABP5	20085	20088	20085	20088	0	137	0	1	0.0703478260869565	1	5.466758728027344	1	7.711160659790039	2.478583335876465	92	57	4.875088691711426
brain	FABP7	20091	20090	20090	20091	1	52	0	0	-0.0356086956521739	1	-6.115639686584473	1	-14.680752754211426	0.266828179359436	46	12	-13.708471298217773
brain	FADS2	20094	20095	20094	20095	0	276	1	1	0.0487789855072463	1	3.592346906661988	1	5.876875877380371	6.235800743103027	276	60	3.390080213546753
brain	FADS2	20094	20096	20094	20096	0	58	0	0	0.0905689655172413	1	0.3948372006416321	1	1.8523287773132324	0.937839686870575	58	60	3.3687610626220703
brain	FADS2	20094	20097	20094	20097	0	81	1	1	0.092537037037037	0	3.0817041397094727	1	17.803621292114258	10.48682689666748	54	32	1.528818130493164
brain	FADS2	20094	20098	20094	20098	0	190	0	0	-0.0346684210526315	1	1.4138100147247314	1	5.698585510253906	2.203984498977661	190	1	15.843925476074219
brain	FADS3	20100	20099	20100	20099	0	340	1	1	0.0223323529411764	1	3.842195510864258	1	2.888399600982666	2.910086154937744	340	60	4.308414936065674
brain	FADS3	20100	20101	20100	20101	0	205	0	0	-0.0281958041958042	1	5.910619735717773	1	16.719524383544922	5.255914688110352	143	78	14.610410690307617
brain	FADS3	20100	20102	20100	20102	0	265	1	1	0.1032173913043478	1	4.086585998535156	1	15.344614028930664	-0.8441118597984314	230	46	18.97127914428711
brain	FAH	20107	20108	20107	20108	0	210	0	0	0.0775	1	2.089350461959839	1	13.215059280395508	-1.8960927724838257	208	3	4.053849220275879
brain	FAH	20107	20111	20107	20111	0	226	0	0	0.0796752577319587	1	-0.0121169090270996	1	7.449768543243408	-3.164699077606201	194	44	-7.834122657775879
brain	FAH	20107	20112	20107	20112	0	263	0	0	0.096743295019157	1	0.6624711751937866	1	10.86465835571289	-2.024991750717163	261	2	9.872090339660645
brain	FAH	20107	20114	20107	20114	0	263	0	0	0.096743295019157	1	0.6624711751937866	1	10.86465835571289	0.5458512306213379	261	2	9.057886123657227
brain	FAHD1	20117	20115	20115	20117	1	36	0	0	0.1756666666666666	1	-1.2797951698303225	1	-6.51521110534668	-7.851598739624023	33	9	1.379140853881836
brain	FAHD1	20117	20116	20116	20117	1	15	0	0	0.1513	1	-0.1576810479164123	1	-1.9044833183288572	0.1298955380916595	10	8	-7.127265930175781
brain	FAHD2B	20123	20120	20123	20120	0	253	0	0	0.0962198275862069	1	19.484657287597656	1	21.68043327331543	21.04046058654785	232	21	16.0352783203125
brain	FAHD2B	20123	20121	20123	20121	0	150	0	0	0.0766308724832214	1	8.936323165893555	1	18.001157760620117	0.650789737701416	149	7	6.6641693115234375
brain	FAIM	20125	20124	20125	20124	0	22	0	1	0.2589545454545455	0	-0.4207579493522644	0	-8.455547332763672	5.7179484367370605	22	60	-7.001604080200195
brain	FAIM	20125	20126	20125	20126	0	22	0	1	0.2589545454545455	0	-0.4207579493522644	0	-8.455547332763672	-1.8559718132019043	22	60	0.10495365411043167
brain	FAIM	20125	20127	20125	20127	0	74	0	1	0.1201754385964912	0	0.60887610912323	1	5.87961483001709	-1.806768536567688	57	22	7.90777587890625
brain	FAIM	20125	20128	20125	20128	0	22	0	1	0.2589545454545455	0	-0.4207579493522644	0	-8.455547332763672	-0.0136806666851043	22	60	-4.613546371459961
brain	FAIM2	20131	20129	20131	20129	0	46	0	1	0.3169130434782609	0	-0.3179489970207214	0	0.9195681810379028	-4.972723960876465	46	60	-5.101256370544434
brain	FAIM2	20131	20132	20131	20132	0	68	0	0	-0.1020294117647059	1	8.726263999938965	1	10.799352645874023	12.01137351989746	68	60	5.667428016662598
brain	FAM104A	20134	20133	20134	20133	0	21	0	0	0.119047619047619	0	-0.541618824005127	1	-4.321919918060303	-11.211654663085938	21	60	-1.0322318077087402
brain	FAM104B	20136	20135	20136	20135	0	4	0	1	0.2995	0	-1.362727165222168	0	-3.1546080112457275	-5.421531200408936	4	1	4.748812675476074
brain	FAM104B	20136	20137	20137	20136	1	36	0	1	0.0915	0	-1.1283931732177734	1	-1.147597312927246	3.065053939819336	20	19	0.4993762969970703
brain	FAM104B	20136	20138	20138	20136	1	72	0	1	0.0873214285714285	0	1.2239593267440796	1	4.057165145874023	1.0308210849761963	56	19	3.2233636379241943
brain	FAM106A	20140	20139	20140	20139	0	272	1	1	0.1832848101265822	1	7.395333290100098	1	7.65248966217041	6.666271209716797	158	131	6.453954696655273
brain	FAM107A	20143	20144	20143	20144	0	43	0	0	0.2055172413793103	1	0.4565578699111938	1	5.422110557556152	2.767467498779297	29	20	0.3707212805747986
brain	FAM107A	20143	20146	20146	20143	1	31	0	1	0.222258064516129	0	-0.2552545666694641	0	-0.3818330764770508	-2.92460298538208	31	60	1.1857261657714844
brain	FAM111A	20158	20160	20158	20160	0	189	0	0	0.0945185185185185	1	3.573746919631958	1	10.092554092407228	-3.8478341102600098	189	60	5.523425102233887
brain	FAM111A	20158	20161	20158	20161	0	290	0	0	0.0688310344827586	1	3.824656009674072	1	9.171326637268066	-0.1126600205898284	290	60	6.074012756347656
brain	FAM114A1	20167	20166	20167	20166	0	258	0	0	0.1795	1	0.679362416267395	0	14.14265251159668	-5.979088306427002	238	22	20.57181739807129
brain	FAM117B	20171	20172	20171	20172	0	407	0	1	0.2096592592592592	1	2.0479891300201416	1	4.84398365020752	4.452236652374268	405	4	5.358684539794922
brain	FAM118A	20173	20174	20173	20174	0	181	0	0	0.0920526315789473	1	-0.996666669845581	1	4.649956226348877	-1.4873783588409424	171	16	11.847268104553223
brain	FAM118B	20177	20178	20177	20178	0	1	0	0	0.06	0	-0.0732758641242981	0	-10.2009916305542	-4.541455268859863	1	60	-3.1590707302093506
brain	FAM120A	20182	20179	20182	20179	0	527	0	0	0.1495988372093023	1	-2.266144275665283	0	5.175340175628662	11.474040985107422	422	28	-7.820075988769531
brain	FAM120A	20182	20180	20182	20180	0	701	0	1	0.1181688311688311	1	12.392410278320312	0	21.16800308227539	6.652676582336426	597	8	16.070823669433594
brain	FAM120A	20182	20181	20182	20181	0	733	0	1	0.1336780354706685	1	7.311801910400391	0	5.965245246887207	2.2951717376708984	733	96	6.1507568359375
brain	FAM120AOS	20183	20186	20186	20183	1	296	0	1	0.1778457943925233	1	0.2516975998878479	0	0.2284089624881744	0.3299023509025574	214	87	0.6568835377693176
brain	FAM120AOS	20183	20187	20187	20183	1	265	0	1	0.1768244680851064	1	-1.2762014865875244	0	-1.4116613864898682	-0.6622215509414673	188	86	-0.5352993011474609
brain	FAM120AOS	20183	20188	20188	20183	1	219	0	1	0.1717112676056338	1	0.0366972088813781	0	-0.0489468872547149	0.5225728750228882	142	86	-0.12180343270301819
brain	FAM120AOS	20183	20189	20189	20183	1	287	0	1	0.1793365853658536	1	0.0920684039592742	0	0.066529780626297	0.1930684149265289	205	87	0.47777265310287476
brain	FAM120B	20195	20191	20195	20191	0	268	0	0	0.063435606060606	1	-2.9464223384857178	0	2.671233654022217	-12.049936294555664	264	7	-0.755584716796875
brain	FAM120B	20195	20192	20195	20192	0	744	0	0	0.1324689189189189	1	-3.469889640808105	0	4.071990013122559	0.8441406488418579	740	8	0.20718979835510254
brain	FAM120B	20195	20193	20195	20193	0	41	0	0	0.0907058823529411	1	0.4446624517440796	0	11.08056640625	-3.535300970077514	34	15	2.7387404441833496
brain	FAM120B	20195	20194	20195	20194	0	174	0	0	0.060863354037267	1	-1.1660658121109009	0	2.6608169078826904	-0.7338469624519348	161	27	-12.849127769470215
brain	FAM120B	20195	20196	20196	20195	1	23	0	1	0.1465217391304348	0	-0.2014451324939727	0	-13.305105209350586	-3.9722723960876474	23	60	16.069732666015625
brain	FAM120B	20195	20197	20195	20197	0	938	0	1	0.1228065984072809	1	26.45644760131836	0	26.266189575195312	27.17270278930664	879	68	27.12847900390625
brain	FAM120C	20199	20200	20199	20200	0	323	0	0	0.1710224719101123	1	-0.1849035024642944	0	3.711278200149536	-4.074697017669678	193	66	8.218950271606445
brain	FAM120C	20199	20201	20199	20201	0	858	0	0	0.138034965034965	1	-2.1790685653686523	0	4.417610168457031	-10.934087753295898	784	60	7.354152679443359
brain	FAM120C	20199	20202	20199	20202	0	708	0	0	0.1523912429378531	1	-5.954757213592529	0	1.7375560998916626	-6.279959201812744	634	60	1.4884275197982788
brain	FAM124A	20205	20203	20205	20203	0	292	0	0	0.2411496062992126	1	0.3463613390922546	0	6.628911018371582	9.26202392578125	254	45	-6.512434959411621
brain	FAM124A	20205	20204	20205	20204	0	552	0	1	0.1780490196078431	1	14.052734375	1	13.094165802001951	15.301122665405272	510	54	16.090946197509766
brain	FAM124A	20205	20206	20205	20206	0	256	0	0	0.2411496062992126	1	-1.8256042003631592	0	-5.471177101135254	8.13980484008789	254	9	0.6688604354858398
brain	FAM124B	20207	20208	20207	20208	0	261	0	1	0.0811762452107279	1	7.063653945922852	1	12.075615882873535	6.176658630371094	261	60	4.307469844818115
brain	FAM131A	20214	20209	20214	20209	0	132	0	1	0.092103448275862	0	-0.0675418078899383	1	2.277844190597534	-6.482023239135742	87	56	2.1160449981689453
brain	FAM131A	20214	20211	20214	20211	0	306	0	1	0.1537310606060606	1	-0.610573947429657	1	3.6171233654022217	4.3994550704956055	264	52	5.2965192794799805
brain	FAM131A	20214	20212	20214	20212	0	85	0	1	0.1019294117647058	0	-1.4546072483062744	0	-11.99761199951172	-0.0623755156993866	85	60	-11.997611999511719
brain	FAM131A	20214	20215	20214	20215	0	85	0	1	0.1019294117647058	0	-1.4546072483062744	0	-11.99761199951172	-0.5893704295158386	85	60	-8.538334846496582
brain	FAM131B	20216	20217	20216	20217	0	28	0	1	0.0211071428571428	0	1.128711462020874	0	2.9832406044006348	0.2230802774429321	28	60	0.25772711634635925
brain	FAM131C	20220	20221	20220	20221	0	103	0	0	0.2996941176470589	1	0.1697317361831665	1	2.5751495361328125	9.373791694641112	85	19	-0.21850399672985077
brain	FAM133B	20225	20223	20225	20223	0	10	0	1	0.0343	0	-0.4986234307289123	0	-3.179297924041748	2.3867199420928955	10	60	-15.260318756103516
brain	FAM133B	20225	20224	20225	20224	0	140	0	0	0.3668857142857142	1	10.397595405578612	0	16.82233428955078	6.561419486999512	140	4	10.726366996765137
brain	FAM133B	20225	20226	20225	20226	0	146	0	1	0.2836986301369863	1	-1.7615060806274414	0	-4.469048500061035	1.4896392822265625	146	60	2.3264405727386475
brain	FAM133B	20225	20227	20225	20227	0	10	0	1	0.0343	0	-0.4986234307289123	0	-3.179297924041748	1.2832269668579102	10	60	-4.83648157119751
brain	FAM133B	20225	20228	20225	20228	0	144	0	0	0.3700347222222222	1	10.15584659576416	0	13.399541854858398	5.91842794418335	144	2	13.736536026000977
brain	FAM135A	20230	20231	20230	20231	0	1145	0	1	0.1236568364611259	1	6.082315444946289	1	7.371935844421387	6.394956111907959	627	30	10.76065444946289
brain	FAM135A	20230	20232	20230	20232	0	420	0	0	0.1667880952380952	0	-4.736190319061279	0	-9.960493087768556	-2.991166353225708	420	420	-12.782069206237793
brain	FAM135A	20230	20233	20230	20233	0	1010	0	0	0.1201475247524752	1	2.172942876815796	1	-5.68499755859375	2.266005754470825	517	60	-5.572015762329102
brain	FAM135A	20230	20234	20230	20234	0	1427	0	1	0.1083338008415147	1	5.381491661071777	1	9.006792068481445	2.9702963829040527	933	4	6.681972503662109
brain	FAM135A	20230	20236	20230	20236	0	196	0	0	0.1790663265306122	0	-0.2303856462240219	0	1.4726274013519287	2.1450448036193848	196	196	4.842892169952393
brain	FAM135A	20230	20237	20230	20237	0	265	0	1	0.158163179916318	0	1.9890682697296145	0	4.021149158477783	1.4152154922485352	239	239	3.8490512371063232
brain	FAM135B	20241	20240	20241	20240	0	348	0	1	0.0127863501483679	0	2.5661556720733643	1	11.85199737548828	7.180164337158203	99	99	15.98326587677002
brain	FAM136A	20243	20242	20243	20242	0	145	0	1	0.1599677419354838	1	24.17779541015625	1	26.62847900390625	26.30886459350586	93	58	26.448423385620117
brain	FAM13A	20253	20244	20253	20244	0	342	1	1	0.1121783625730994	0	1.817205548286438	1	9.491398811340332	-8.737813949584961	342	3	-5.9897050857543945
brain	FAM13A	20253	20245	20253	20245	0	557	1	1	0.1436714542190305	1	-1.0915608406066897	1	1.0166531801223757	-0.73451828956604	557	1	-6.103911399841309
brain	FAM13A	20253	20246	20253	20246	0	356	1	1	0.1160730337078651	0	1.6194151639938354	1	7.659913539886475	-7.8320770263671875	356	3	4.90956974029541
brain	FAM13A	20253	20247	20253	20247	0	821	0	0	0.1834750304506699	1	-2.474482536315918	1	3.9128150939941406	-8.62796688079834	820	60	3.700078010559082
brain	FAM13A	20253	20249	20253	20249	0	765	0	0	0.194608179419525	1	0.0332335233688354	0	15.16850471496582	-6.566349506378174	757	12	5.8436279296875
brain	FAM13A	20253	20250	20253	20250	0	328	1	1	0.106905487804878	0	1.953267335891724	1	7.889874458312988	-8.707121849060059	328	3	10.614723205566406
brain	FAM13A	20253	20251	20253	20251	0	622	1	1	0.1460337620578778	1	2.212110042572021	1	7.92587947845459	4.915978908538818	621	60	6.488614082336426
brain	FAM13B	20263	20258	20263	20258	0	22	0	0	0.0805	0	-0.2123225033283233	0	-6.637710094451904	10.974977493286133	22	60	-12.82750129699707
brain	FAM13B	20263	20259	20263	20259	0	50	0	0	0.1478	1	0.2717654109001159	0	2.2522997856140137	-4.823789119720459	50	60	-9.534514427185059
brain	FAM13B	20263	20262	20263	20262	0	146	0	1	0.1375342465753424	0	1.4601936340332031	1	-1.4710270166397097	7.553709983825684	146	60	-3.467945098876953
brain	FAM13C	20265	20266	20265	20266	0	131	0	0	0.2307099236641221	1	3.0916757583618164	0	15.78030490875244	0.4397143125534057	131	4	6.213301658630371
brain	FAM13C	20265	20267	20265	20267	0	84	0	1	0.1753214285714285	0	-1.375274896621704	0	-1.6779441833496094	-20.17849922180176	84	60	9.779131889343262
brain	FAM13C	20265	20268	20265	20268	0	98	0	0	0.3250102040816326	0	0.6976039409637451	0	11.366527557373049	9.018556594848633	98	60	-19.021190643310547
brain	FAM13C	20265	20269	20265	20269	0	46	0	0	0.1300645161290322	1	2.573138236999512	0	15.528815269470217	-9.576871871948242	31	19	-1.9965285062789917
brain	FAM13C	20265	20270	20265	20270	0	83	0	1	0.1736024096385542	0	-1.2765824794769287	0	-1.7844932079315186	-6.699568271636963	83	60	8.85386848449707
brain	FAM149A	20275	20271	20275	20271	0	307	0	1	0.1909339933993399	0	1.5940983295440674	0	6.386082649230957	6.406793594360352	303	6	-6.266900539398193
brain	FAM149A	20275	20272	20275	20272	0	283	0	1	0.2022588652482269	0	1.2941012382507324	0	-2.417092084884644	2.1768107414245605	282	1	1.575749397277832
brain	FAM149A	20275	20273	20275	20273	0	283	0	1	0.2022588652482269	0	1.2941012382507324	0	-2.417092084884644	-0.7941579222679138	282	1	-0.5824373960494995
brain	FAM149A	20275	20274	20275	20274	0	307	0	1	0.1909339933993399	0	1.5940983295440674	0	6.386082649230957	2.178215503692627	303	6	-2.719115734100342
brain	FAM149A	20275	20276	20275	20276	0	283	0	1	0.2022588652482269	0	1.2941012382507324	0	-2.417092084884644	4.734270095825195	282	1	4.7010416984558105
brain	FAM149A	20275	20277	20275	20277	0	534	0	1	0.1769980079681275	1	8.425151824951172	0	9.328044891357422	10.96503448486328	502	34	10.453847885131836
brain	FAM149A	20275	20278	20275	20278	0	283	0	1	0.2022588652482269	0	1.2941012382507324	0	-2.417092084884644	-0.8891663551330566	282	1	5.178199768066406
brain	FAM149A	20275	20279	20275	20279	0	519	0	1	0.1780197238658777	1	7.25257682800293	0	9.300509452819824	11.810975074768066	507	15	9.521577835083008
brain	FAM149B1	20283	20280	20283	20280	0	671	0	1	0.1647499999999999	1	6.404673099517822	1	6.428090572357178	6.480891227722168	564	114	6.321532249450684
brain	FAM149B1	20283	20282	20283	20282	0	252	0	1	0.1583769841269841	1	0.7272252440452576	1	1.819095253944397	0.2506570219993591	252	60	1.0716640949249268
brain	FAM149B1	20283	20284	20283	20284	0	382	0	1	0.1991613756613756	1	3.332487106323242	0	4.436662197113037	4.679866790771484	378	11	4.742188453674316
brain	FAM153A	20290	20287	20290	20287	0	79	0	1	0.1272987012987013	1	-1.2403013706207275	1	-7.490655899047852	8.962624549865723	77	2	-7.490655899047852
brain	FAM153A	20290	20288	20290	20288	0	87	0	1	0.1272987012987013	1	-0.9224083423614502	1	-4.617020606994629	-12.435815811157228	77	10	6.158160209655762
brain	FAM153A	20290	20289	20290	20289	0	79	0	1	0.1272987012987013	1	-1.2403013706207275	1	-7.490655899047852	9.99366855621338	77	2	-2.953075408935547
brain	FAM153A	20290	20291	20290	20291	0	73	0	0	0.2580327868852459	0	1.1211726665496826	1	8.843637466430664	1.261447787284851	61	14	3.494614601135254
brain	FAM153A	20290	20292	20290	20292	0	79	0	1	0.1272987012987013	1	-1.2403013706207275	1	-7.490655899047852	-5.51846170425415	77	2	-10.624568939208984
brain	FAM153A	20290	20293	20290	20293	0	79	0	1	0.1272987012987013	1	-1.2403013706207275	1	-7.490655899047852	-9.770129203796388	77	2	9.519909858703613
brain	FAM153A	20290	20294	20290	20294	0	213	0	1	0.1738815165876777	1	-1.2226831912994385	1	1.6024612188339231	7.0875444412231445	211	2	6.498445987701416
brain	FAM153A	20290	20295	20290	20295	0	79	0	1	0.1272987012987013	1	-1.2403013706207275	1	-7.490655899047852	-3.3481247425079346	77	2	-2.7801361083984375
brain	FAM153A	20290	20296	20290	20296	0	79	0	1	0.1272987012987013	1	-1.2403013706207275	1	-7.490655899047852	7.552481174468994	77	2	8.931207656860352
brain	FAM153CP	20301	20297	20301	20297	0	29	0	1	0.1072413793103448	0	1.2185726165771484	0	4.079806804656982	-1.9235644340515137	29	60	4.020206451416016
brain	FAM153CP	20301	20298	20301	20298	0	59	0	1	0.124457627118644	0	2.219820022583008	0	6.287894248962402	1.5545762777328491	59	60	2.7582321166992188
brain	FAM153CP	20301	20299	20301	20299	0	29	0	1	0.1072413793103448	0	1.2185726165771484	0	4.079806804656982	3.6737797260284415	29	60	1.9485745429992676
brain	FAM153CP	20301	20300	20301	20300	0	29	0	1	0.1072413793103448	0	1.2185726165771484	0	4.079806804656982	2.783323287963867	29	60	-2.1113457679748535
brain	FAM153CP	20301	20302	20301	20302	0	11	0	1	0.119	0	1.4751956462860107	0	12.279937744140623	0.7675837874412537	7	6	5.2847900390625
brain	FAM153CP	20301	20303	20301	20303	0	29	0	1	0.1072413793103448	0	1.218569040298462	0	4.079806804656982	-1.34286630153656	29	60	-5.384227752685547
brain	FAM153CP	20301	20304	20301	20304	0	11	0	1	0.119	0	1.4751977920532229	0	12.279937744140623	3.4228804111480717	7	6	12.762641906738281
brain	FAM153CP	20301	20306	20301	20306	0	29	0	1	0.1072413793103448	0	1.218569040298462	0	4.079806804656982	4.381447792053223	29	60	-2.1113457679748535
brain	FAM153CP	20301	20307	20301	20307	0	29	0	1	0.1072413793103448	0	1.218569040298462	0	4.079806804656982	0.0975353717803955	29	60	3.94071888923645
brain	FAM153CP	20301	20308	20301	20308	0	29	0	1	0.1072413793103448	0	1.218569040298462	0	4.079806804656982	-1.3410773277282717	29	60	-2.1113457679748535
