"gene_id","feature_id","gene_ofdr","tx_ofdr","cell_type"
"CDK17","CDK17-203",0.998096306930967,NA,"Excitatory_neuron"
"CDK17","CDK17-201",0.998096306930967,NA,"Excitatory_neuron"
"CDK5RAP2","CDK5RAP2-221",0.998096306930967,NA,"Excitatory_neuron"
"CDK5RAP2","CDK5RAP2-223",0.998096306930967,NA,"Excitatory_neuron"
"CDK5RAP2","CDK5RAP2-241",0.998096306930967,NA,"Excitatory_neuron"
"CDK5RAP2","CDK5RAP2-216",0.998096306930967,NA,"Excitatory_neuron"
"CDK5RAP3","CDK5RAP3-231",0.999634496113808,NA,"Excitatory_neuron"
"CDK5RAP3","CDK5RAP3-201",0.999634496113808,NA,"Excitatory_neuron"
"CDKL5","CDKL5-205",0.998096306930967,NA,"Excitatory_neuron"
"CDKL5","CDKL5-202",0.998096306930967,NA,"Excitatory_neuron"
"CDKN1B","CDKN1B-205",0.998096306930967,NA,"Excitatory_neuron"
"CDKN1B","CDKN1B-201",0.998096306930967,NA,"Excitatory_neuron"
"CDKN2AIP","CDKN2AIP-203",0.998096306930967,NA,"Excitatory_neuron"
"CDKN2AIP","CDKN2AIP-201",0.998096306930967,NA,"Excitatory_neuron"
"CELF1","CELF1-204",0.998096306930967,NA,"Excitatory_neuron"
"CELF1","CELF1-201",0.998096306930967,NA,"Excitatory_neuron"
"CELF1","CELF1-222",0.998096306930967,NA,"Excitatory_neuron"
"CELF1","CELF1-214",0.998096306930967,NA,"Excitatory_neuron"
"CELF2","CELF2-209",0.998096306930967,NA,"Excitatory_neuron"
"CELF2","CELF2-205",0.998096306930967,NA,"Excitatory_neuron"
"CELF2","CELF2-203",0.998096306930967,NA,"Excitatory_neuron"
"CELF2","CELF2-207",0.998096306930967,NA,"Excitatory_neuron"
"CELF2","CELF2-213",0.998096306930967,NA,"Excitatory_neuron"
"CELF2","CELF2-202",0.998096306930967,NA,"Excitatory_neuron"
"CELF4","CELF4-201",0.998096306930967,NA,"Excitatory_neuron"
"CELF4","CELF4-218",0.998096306930967,NA,"Excitatory_neuron"
"CELF4","CELF4-203",0.998096306930967,NA,"Excitatory_neuron"
"CENPC","CENPC-206",0.998096306930967,NA,"Excitatory_neuron"
"CENPC","CENPC-201",0.998096306930967,NA,"Excitatory_neuron"
"CENPC","CENPC-205",0.998096306930967,NA,"Excitatory_neuron"
"CENPJ","CENPJ-205",0.998096306930967,NA,"Excitatory_neuron"
"CENPJ","CENPJ-201",0.998096306930967,NA,"Excitatory_neuron"
"CENPJ","CENPJ-206",0.998096306930967,NA,"Excitatory_neuron"
"CENPT","CENPT-233",0.998096306930967,NA,"Excitatory_neuron"
"CENPT","CENPT-218",0.998096306930967,NA,"Excitatory_neuron"
"CEP112","CEP112-227",0.998096306930967,NA,"Excitatory_neuron"
"CEP112","CEP112-203",0.998096306930967,NA,"Excitatory_neuron"
"CEP126","CEP126-201",0.998096306930967,NA,"Excitatory_neuron"
"CEP126","CEP126-205",0.998096306930967,NA,"Excitatory_neuron"
"CEP126","CEP126-204",0.998096306930967,NA,"Excitatory_neuron"
"CEP126","CEP126-203",0.998096306930967,NA,"Excitatory_neuron"
"CEP152","CEP152-201",0.998096306930967,NA,"Excitatory_neuron"
"CEP152","CEP152-209",0.998096306930967,NA,"Excitatory_neuron"
"CEP152","CEP152-202",0.998096306930967,NA,"Excitatory_neuron"
"CEP152","CEP152-203",0.998096306930967,NA,"Excitatory_neuron"
"CEP162","CEP162-202",0.998096306930967,NA,"Excitatory_neuron"
"CEP162","CEP162-207",0.998096306930967,NA,"Excitatory_neuron"
"CEP170","CEP170-201",0.998096306930967,NA,"Excitatory_neuron"
"CEP170","CEP170-215",0.998096306930967,NA,"Excitatory_neuron"
"CEP170","CEP170-202",0.998096306930967,NA,"Excitatory_neuron"
"CEP170","CEP170-203",0.998096306930967,NA,"Excitatory_neuron"
"CEP170","transcript357863.chr1.nnic",0.998096306930967,NA,"Excitatory_neuron"
"CEP170","CEP170-211",0.998096306930967,NA,"Excitatory_neuron"
"CEP192","CEP192-202",0.998096306930967,NA,"Excitatory_neuron"
"CEP192","CEP192-201",0.998096306930967,NA,"Excitatory_neuron"
"CEP192","CEP192-213",0.998096306930967,NA,"Excitatory_neuron"
"CEP192","CEP192-210",0.998096306930967,NA,"Excitatory_neuron"
"CEP250","CEP250-202",0.998096306930967,NA,"Excitatory_neuron"
"CEP250","CEP250-215",0.998096306930967,NA,"Excitatory_neuron"
"CEP290","CEP290-213",0.998096306930967,NA,"Excitatory_neuron"
"CEP290","CEP290-216",0.998096306930967,NA,"Excitatory_neuron"
"CEP290","CEP290-232",0.998096306930967,NA,"Excitatory_neuron"
"CEP290","CEP290-234",0.998096306930967,NA,"Excitatory_neuron"
"CEP290","CEP290-226",0.998096306930967,NA,"Excitatory_neuron"
"CEP295","transcript149422.chr11.nnic",0.998096306930967,NA,"Excitatory_neuron"
"CEP295","CEP295-204",0.998096306930967,NA,"Excitatory_neuron"
"CEP295","CEP295-201",0.998096306930967,NA,"Excitatory_neuron"
"CEP350","CEP350-217",0.998096306930967,NA,"Excitatory_neuron"
"CEP350","CEP350-202",0.998096306930967,NA,"Excitatory_neuron"
"CEP350","CEP350-208",0.998096306930967,NA,"Excitatory_neuron"
"CEP350","CEP350-225",0.998096306930967,NA,"Excitatory_neuron"
"CEP350","CEP350-205",0.998096306930967,NA,"Excitatory_neuron"
"CEP350","CEP350-216",0.998096306930967,NA,"Excitatory_neuron"
"CEP43","CEP43-201",0.998096306930967,NA,"Excitatory_neuron"
"CEP43","CEP43-215",0.998096306930967,NA,"Excitatory_neuron"
"CEP43","CEP43-213",0.998096306930967,NA,"Excitatory_neuron"
"CEP57","CEP57-209",0.998160378894535,NA,"Excitatory_neuron"
"CEP57","CEP57-202",0.998160378894535,NA,"Excitatory_neuron"
"CEP68","CEP68-220",0.998096306930967,NA,"Excitatory_neuron"
"CEP68","CEP68-218",0.998096306930967,NA,"Excitatory_neuron"
"CEP68","CEP68-203",0.998096306930967,NA,"Excitatory_neuron"
"CEP68","CEP68-202",0.998096306930967,NA,"Excitatory_neuron"
"CEP68","CEP68-217",0.998096306930967,NA,"Excitatory_neuron"
"CEP78","CEP78-216",0.998096306930967,NA,"Excitatory_neuron"
"CEP78","CEP78-211",0.998096306930967,NA,"Excitatory_neuron"
"CEP83","CEP83-202",0.998201619472994,NA,"Excitatory_neuron"
"CEP83","CEP83-201",0.998201619472994,NA,"Excitatory_neuron"
"CEP85L","CEP85L-203",0.998096306930967,NA,"Excitatory_neuron"
"CEP85L","CEP85L-205",0.998096306930967,NA,"Excitatory_neuron"
"CEP97","CEP97-201",0.998096306930967,NA,"Excitatory_neuron"
"CEP97","CEP97-209",0.998096306930967,NA,"Excitatory_neuron"
"CEP97","CEP97-213",0.998096306930967,NA,"Excitatory_neuron"
"CEROX1","CEROX1-201",0.998096306930967,NA,"Excitatory_neuron"
"CEROX1","transcript3776.chr16.nnic",0.998096306930967,NA,"Excitatory_neuron"
"CERS6","transcript318243.chr2.nic",0.998096306930967,NA,"Excitatory_neuron"
"CERS6","transcript318189.chr2.nic",0.998096306930967,NA,"Excitatory_neuron"
"CERS6","transcript318138.chr2.nnic",0.998096306930967,NA,"Excitatory_neuron"
"CERS6","transcript318452.chr2.nic",0.998096306930967,NA,"Excitatory_neuron"
"CERS6","CERS6-202",0.998096306930967,NA,"Excitatory_neuron"
"CERT1","CERT1-222",0.998096306930967,NA,"Excitatory_neuron"
"CERT1","CERT1-216",0.998096306930967,NA,"Excitatory_neuron"
"CERT1","transcript102707.chr5.nnic",0.998096306930967,NA,"Excitatory_neuron"
"CES2","CES2-202",0.998096306930967,NA,"Excitatory_neuron"
"CES2","CES2-211",0.998096306930967,NA,"Excitatory_neuron"
"CFAP44","CFAP44-202",0.80294467075926,NA,"Excitatory_neuron"
"CFAP44","transcript170749.chr3.nic",0.80294467075926,NA,"Excitatory_neuron"
"CFAP97","CFAP97-204",0.998096306930967,NA,"Excitatory_neuron"
"CFAP97","CFAP97-201",0.998096306930967,NA,"Excitatory_neuron"
"CGGBP1","CGGBP1-202",0.998096306930967,NA,"Excitatory_neuron"
"CGGBP1","CGGBP1-201",0.998096306930967,NA,"Excitatory_neuron"
"CHCHD6","transcript220702.chr3.nic",0.80294467075926,NA,"Excitatory_neuron"
"CHCHD6","transcript220719.chr3.nic",0.80294467075926,NA,"Excitatory_neuron"
"CHCHD6","CHCHD6-201",0.80294467075926,NA,"Excitatory_neuron"
"CHD1","CHD1-205",0.998096306930967,NA,"Excitatory_neuron"
"CHD1","CHD1-210",0.998096306930967,NA,"Excitatory_neuron"
"CHD1","CHD1-211",0.998096306930967,NA,"Excitatory_neuron"
"CHD2","CHD2-202",0.998096306930967,NA,"Excitatory_neuron"
"CHD2","CHD2-212",0.998096306930967,NA,"Excitatory_neuron"
"CHD2","CHD2-201",0.998096306930967,NA,"Excitatory_neuron"
"CHD2","CHD2-208",0.998096306930967,NA,"Excitatory_neuron"
"CHD3","CHD3-208",0.998096306930967,NA,"Excitatory_neuron"
"CHD3","CHD3-223",0.998096306930967,NA,"Excitatory_neuron"
"CHD3","CHD3-202",0.998096306930967,NA,"Excitatory_neuron"
"CHD5","CHD5-202",0.998096306930967,NA,"Excitatory_neuron"
"CHD5","CHD5-201",0.998096306930967,NA,"Excitatory_neuron"
"CHD8","CHD8-212",0.998096306930967,NA,"Excitatory_neuron"
"CHD8","CHD8-219",0.998096306930967,NA,"Excitatory_neuron"
"CHD8","CHD8-224",0.998096306930967,NA,"Excitatory_neuron"
"CHD8","CHD8-216",0.998096306930967,NA,"Excitatory_neuron"
"CHD8","CHD8-218",0.998096306930967,NA,"Excitatory_neuron"
"CHD8","CHD8-217",0.998096306930967,NA,"Excitatory_neuron"
"CHD9","CHD9-213",0.998096306930967,NA,"Excitatory_neuron"
"CHD9","CHD9-216",0.998096306930967,NA,"Excitatory_neuron"
"CHD9","CHD9-217",0.998096306930967,NA,"Excitatory_neuron"
"CHD9","CHD9-203",0.998096306930967,NA,"Excitatory_neuron"
"CHGA","CHGA-202",0.998096306930967,NA,"Excitatory_neuron"
"CHGA","CHGA-201",0.998096306930967,NA,"Excitatory_neuron"
"CHID1","CHID1-203",0.998096306930967,NA,"Excitatory_neuron"
"CHID1","CHID1-201",0.998096306930967,NA,"Excitatory_neuron"
"CHL1","CHL1-201",0.998096306930967,NA,"Excitatory_neuron"
"CHL1","transcript146.chr3.nnic",0.998096306930967,NA,"Excitatory_neuron"
"CHL1","CHL1-202",0.998096306930967,NA,"Excitatory_neuron"
"CHL1","CHL1-208",0.998096306930967,NA,"Excitatory_neuron"
"CHMP1A","CHMP1A-210",0.998096306930967,NA,"Excitatory_neuron"
"CHMP1A","CHMP1A-219",0.998096306930967,NA,"Excitatory_neuron"
"CHN1","CHN1-208",0.998096306930967,NA,"Excitatory_neuron"
"CHN1","CHN1-205",0.998096306930967,NA,"Excitatory_neuron"
"CHN1","CHN1-233",0.998096306930967,NA,"Excitatory_neuron"
"CHN1","CHN1-201",0.998096306930967,NA,"Excitatory_neuron"
"CHN2","CHN2-208",0.998096306930967,NA,"Excitatory_neuron"
"CHN2","CHN2-201",0.998096306930967,NA,"Excitatory_neuron"
"CHORDC1","CHORDC1-209",0.998096306930967,NA,"Excitatory_neuron"
"CHORDC1","CHORDC1-201",0.998096306930967,NA,"Excitatory_neuron"
"CHRD","CHRD-201",0.998096306930967,NA,"Excitatory_neuron"
"CHRD","CHRD-206",0.998096306930967,NA,"Excitatory_neuron"
"CHRD","CHRD-212",0.998096306930967,NA,"Excitatory_neuron"
"CHST15","transcript210308.chr10.nnic",0.998096306930967,NA,"Excitatory_neuron"
"CHST15","transcript210383.chr10.nic",0.998096306930967,NA,"Excitatory_neuron"
"CHST15","CHST15-202",0.998096306930967,NA,"Excitatory_neuron"
"CHST15","CHST15-201",0.998096306930967,NA,"Excitatory_neuron"
"CHTF18","CHTF18-208",0.998096306930967,NA,"Excitatory_neuron"
"CHTF18","CHTF18-201",0.998096306930967,NA,"Excitatory_neuron"
"CIAO1","CIAO1-201",0.925880167697254,NA,"Excitatory_neuron"
"CIAO1","CIAO1-203",0.925880167697254,NA,"Excitatory_neuron"
"CIAO3","CIAO3-201",0.998096306930967,NA,"Excitatory_neuron"
"CIAO3","CIAO3-214",0.998096306930967,NA,"Excitatory_neuron"
"CIBAR1","CIBAR1-218",0.998096306930967,NA,"Excitatory_neuron"
"CIBAR1","CIBAR1-206",0.998096306930967,NA,"Excitatory_neuron"
"CIRBP","CIRBP-214",0.998096306930967,NA,"Excitatory_neuron"
"CIRBP","transcript3047.chr19.nic",0.998096306930967,NA,"Excitatory_neuron"
"CIRBP","CIRBP-201",0.998096306930967,NA,"Excitatory_neuron"
"CIT","CIT-235",0.998096306930967,NA,"Excitatory_neuron"
"CIT","CIT-219",0.998096306930967,NA,"Excitatory_neuron"
"CIT","CIT-220",0.998096306930967,NA,"Excitatory_neuron"
"CIT","CIT-224",0.998096306930967,NA,"Excitatory_neuron"
"CIT","CIT-225",0.998096306930967,NA,"Excitatory_neuron"
"CIT","CIT-227",0.998096306930967,NA,"Excitatory_neuron"
"CIT","CIT-226",0.998096306930967,NA,"Excitatory_neuron"
"CIT","CIT-228",0.998096306930967,NA,"Excitatory_neuron"
"CIT","CIT-215",0.998096306930967,NA,"Excitatory_neuron"
"CIT","CIT-230",0.998096306930967,NA,"Excitatory_neuron"
"CIT","CIT-234",0.998096306930967,NA,"Excitatory_neuron"
"CIT","CIT-205",0.998096306930967,NA,"Excitatory_neuron"
"CKAP2","CKAP2-202",0.998096306930967,NA,"Excitatory_neuron"
"CKAP2","CKAP2-201",0.998096306930967,NA,"Excitatory_neuron"
"CKAP5","CKAP5-210",0.80294467075926,NA,"Excitatory_neuron"
"CKAP5","CKAP5-201",0.80294467075926,NA,"Excitatory_neuron"
"CKB","CKB-218",0.998096306930967,NA,"Excitatory_neuron"
"CKB","CKB-201",0.998096306930967,NA,"Excitatory_neuron"
"CKMT1B","CKMT1B-205",0.998096306930967,NA,"Excitatory_neuron"
"CKMT1B","CKMT1B-207",0.998096306930967,NA,"Excitatory_neuron"
"CLASP1","CLASP1-202",0.998096306930967,NA,"Excitatory_neuron"
"CLASP1","CLASP1-201",0.998096306930967,NA,"Excitatory_neuron"
"CLASP1","CLASP1-207",0.998096306930967,NA,"Excitatory_neuron"
"CLASP2","CLASP2-226",0.998096306930967,NA,"Excitatory_neuron"
"CLASP2","transcript51676.chr3.nic",0.998096306930967,NA,"Excitatory_neuron"
"CLASP2","CLASP2-207",0.998096306930967,NA,"Excitatory_neuron"
"CLASP2","CLASP2-225",0.998096306930967,NA,"Excitatory_neuron"
"CLASP2","CLASP2-205",0.998096306930967,NA,"Excitatory_neuron"
"CLCC1","CLCC1-205",0.998096306930967,NA,"Excitatory_neuron"
"CLCC1","CLCC1-243",0.998096306930967,NA,"Excitatory_neuron"
"CLCN3","CLCN3-208",0.98607157276927,NA,"Excitatory_neuron"
"CLCN3","CLCN3-205",0.98607157276927,NA,"Excitatory_neuron"
"CLCN7","CLCN7-204",0.998096306930967,NA,"Excitatory_neuron"
"CLCN7","CLCN7-202",0.998096306930967,NA,"Excitatory_neuron"
"CLCN7","CLCN7-208",0.998096306930967,NA,"Excitatory_neuron"
"CLCN7","CLCN7-201",0.998096306930967,NA,"Excitatory_neuron"
"CLDN12","CLDN12-201",0.998096306930967,NA,"Excitatory_neuron"
"CLDN12","CLDN12-213",0.998096306930967,NA,"Excitatory_neuron"
"CLDND1","CLDND1-203",0.948006859166649,NA,"Excitatory_neuron"
"CLDND1","CLDND1-204",0.948006859166649,NA,"Excitatory_neuron"
"CLDND1","CLDND1-202",0.948006859166649,NA,"Excitatory_neuron"
"CLDND1","CLDND1-201",0.948006859166649,NA,"Excitatory_neuron"
"CLINT1","CLINT1-206",0.54372898785046,NA,"Excitatory_neuron"
"CLINT1","CLINT1-201",0.54372898785046,NA,"Excitatory_neuron"
"CLINT1","CLINT1-207",0.54372898785046,NA,"Excitatory_neuron"
"CLIP1","CLIP1-218",0.998096306930967,NA,"Excitatory_neuron"
"CLIP1","CLIP1-210",0.998096306930967,NA,"Excitatory_neuron"
"CLIP1","CLIP1-202",0.998096306930967,NA,"Excitatory_neuron"
"CLIP1","CLIP1-201",0.998096306930967,NA,"Excitatory_neuron"
"CLIP1","CLIP1-216",0.998096306930967,NA,"Excitatory_neuron"
"CLIP4","CLIP4-201",0.998096306930967,NA,"Excitatory_neuron"
"CLIP4","CLIP4-224",0.998096306930967,NA,"Excitatory_neuron"
"CLK1","CLK1-201",0.998096306930967,NA,"Excitatory_neuron"
"CLK1","CLK1-210",0.998096306930967,NA,"Excitatory_neuron"
"CLK3","CLK3-202",0.998096306930967,NA,"Excitatory_neuron"
"CLK3","CLK3-226",0.998096306930967,NA,"Excitatory_neuron"
"CLK3","CLK3-203",0.998096306930967,NA,"Excitatory_neuron"
"CLK4","CLK4-209",0.948006859166649,NA,"Excitatory_neuron"
"CLK4","CLK4-203",0.948006859166649,NA,"Excitatory_neuron"
"CLK4","CLK4-201",0.948006859166649,NA,"Excitatory_neuron"
"CLK4","CLK4-208",0.948006859166649,NA,"Excitatory_neuron"
"CLOCK","transcript98598.chr4.nic",0.998096306930967,NA,"Excitatory_neuron"
"CLOCK","CLOCK-211",0.998096306930967,NA,"Excitatory_neuron"
"CLTA","CLTA-203",0.763047832807461,NA,"Excitatory_neuron"
"CLTA","CLTA-201",0.763047832807461,NA,"Excitatory_neuron"
"CLTC","CLTC-212",0.998096306930967,NA,"Excitatory_neuron"
"CLTC","CLTC-205",0.998096306930967,NA,"Excitatory_neuron"
"CLTC","CLTC-209",0.998096306930967,NA,"Excitatory_neuron"
"CLTC","CLTC-201",0.998096306930967,NA,"Excitatory_neuron"
"CLU","CLU-202",0.998096306930967,NA,"Excitatory_neuron"
"CLU","CLU-201",0.998096306930967,NA,"Excitatory_neuron"
"CLU","CLU-211",0.998096306930967,NA,"Excitatory_neuron"
"CLU","CLU-215",0.998096306930967,NA,"Excitatory_neuron"
"CLUAP1","CLUAP1-212",0.998096306930967,NA,"Excitatory_neuron"
"CLUAP1","CLUAP1-202",0.998096306930967,NA,"Excitatory_neuron"
"CMYA5","CMYA5-201",0.998096306930967,NA,"Excitatory_neuron"
"CMYA5","CMYA5-203",0.998096306930967,NA,"Excitatory_neuron"
"CNBP","CNBP-201",0.998096306930967,NA,"Excitatory_neuron"
"CNBP","CNBP-204",0.998096306930967,NA,"Excitatory_neuron"
"CNBP","CNBP-207",0.998096306930967,NA,"Excitatory_neuron"
"CNDP2","CNDP2-209",0.998096306930967,NA,"Excitatory_neuron"
"CNDP2","CNDP2-201",0.998096306930967,NA,"Excitatory_neuron"
"CNDP2","CNDP2-229",0.998096306930967,NA,"Excitatory_neuron"
"CNKSR2","CNKSR2-234",0.998096306930967,NA,"Excitatory_neuron"
"CNKSR2","CNKSR2-203",0.998096306930967,NA,"Excitatory_neuron"
"CNKSR2","CNKSR2-230",0.998096306930967,NA,"Excitatory_neuron"
"CNKSR2","CNKSR2-207",0.998096306930967,NA,"Excitatory_neuron"
"CNKSR2","CNKSR2-208",0.998096306930967,NA,"Excitatory_neuron"
"CNKSR2","CNKSR2-226",0.998096306930967,NA,"Excitatory_neuron"
"CNNM1","CNNM1-203",0.998096306930967,NA,"Excitatory_neuron"
"CNNM1","CNNM1-201",0.998096306930967,NA,"Excitatory_neuron"
"CNOT11","transcript223081.chr2.nic",0.998096306930967,NA,"Excitatory_neuron"
"CNOT11","transcript223034.chr2.nnic",0.998096306930967,NA,"Excitatory_neuron"
"CNOT11","CNOT11-201",0.998096306930967,NA,"Excitatory_neuron"
"CNOT4","CNOT4-205",0.998096306930967,NA,"Excitatory_neuron"
"CNOT4","CNOT4-206",0.998096306930967,NA,"Excitatory_neuron"
"CNOT4","CNOT4-204",0.998096306930967,NA,"Excitatory_neuron"
"CNOT4","CNOT4-201",0.998096306930967,NA,"Excitatory_neuron"
"CNOT6L","CNOT6L-201",0.998096306930967,NA,"Excitatory_neuron"
"CNOT6L","CNOT6L-208",0.998096306930967,NA,"Excitatory_neuron"
"CNP","transcript70618.chr17.nic",0.998096306930967,NA,"Excitatory_neuron"
"CNP","CNP-201",0.998096306930967,NA,"Excitatory_neuron"
"CNP","CNP-202",0.998096306930967,NA,"Excitatory_neuron"
"CNTN1","CNTN1-204",0.998096306930967,NA,"Excitatory_neuron"
"CNTN1","transcript54335.chr12.nnic",0.998096306930967,NA,"Excitatory_neuron"
"CNTN1","CNTN1-203",0.998096306930967,NA,"Excitatory_neuron"
"CNTN1","CNTN1-201",0.998096306930967,NA,"Excitatory_neuron"
"CNTNAP2","transcript222220.chr7.nnic",0.998096306930967,NA,"Excitatory_neuron"
"CNTNAP2","CNTNAP2-201",0.998096306930967,NA,"Excitatory_neuron"
"CNTNAP2","CNTNAP2-220",0.998096306930967,NA,"Excitatory_neuron"
"CNTNAP2","CNTNAP2-207",0.998096306930967,NA,"Excitatory_neuron"
"CNTRL","CNTRL-216",0.998096306930967,NA,"Excitatory_neuron"
"CNTRL","CNTRL-212",0.998096306930967,NA,"Excitatory_neuron"
"CNTRL","CNTRL-220",0.998096306930967,NA,"Excitatory_neuron"
"COBLL1","COBLL1-201",0.998096306930967,NA,"Excitatory_neuron"
"COBLL1","COBLL1-224",0.998096306930967,NA,"Excitatory_neuron"
"COBLL1","transcript311985.chr2.nic",0.998096306930967,NA,"Excitatory_neuron"
"COG1","COG1-202",0.998096306930967,NA,"Excitatory_neuron"
"COG1","COG1-201",0.998096306930967,NA,"Excitatory_neuron"
"COG4","COG4-201",0.998096306930967,NA,"Excitatory_neuron"
"COG4","COG4-222",0.998096306930967,NA,"Excitatory_neuron"
"COG5","COG5-203",0.465710079404596,NA,"Excitatory_neuron"
"COG5","COG5-201",0.465710079404596,NA,"Excitatory_neuron"
"COL11A1","COL11A1-210",0.998096306930967,NA,"Excitatory_neuron"
"COL11A1","COL11A1-203",0.998096306930967,NA,"Excitatory_neuron"
"COL12A1","COL12A1-201",0.999627699403055,NA,"Excitatory_neuron"
"COL12A1","COL12A1-211",0.999627699403055,NA,"Excitatory_neuron"
"COL16A1","COL16A1-214",0.998096306930967,NA,"Excitatory_neuron"
"COL16A1","COL16A1-203",0.998096306930967,NA,"Excitatory_neuron"
"COL24A1","COL24A1-201",0.998096306930967,NA,"Excitatory_neuron"
"COL24A1","COL24A1-202",0.998096306930967,NA,"Excitatory_neuron"
"COL26A1","COL26A1-201",0.998096306930967,NA,"Excitatory_neuron"
"COL26A1","COL26A1-203",0.998096306930967,NA,"Excitatory_neuron"
"COL6A1","COL6A1-201",0.998096306930967,NA,"Excitatory_neuron"
"COL6A1","COL6A1-206",0.998096306930967,NA,"Excitatory_neuron"
"COLGALT1","COLGALT1-202",0.998096306930967,NA,"Excitatory_neuron"
"COLGALT1","COLGALT1-201",0.998096306930967,NA,"Excitatory_neuron"
"COPA","COPA-235",0.998096306930967,NA,"Excitatory_neuron"
"COPA","COPA-224",0.998096306930967,NA,"Excitatory_neuron"
"COPA","COPA-233",0.998096306930967,NA,"Excitatory_neuron"
"COPA","COPA-201",0.998096306930967,NA,"Excitatory_neuron"
"COPA","COPA-202",0.998096306930967,NA,"Excitatory_neuron"
"COPB1","COPB1-201",0.998096306930967,NA,"Excitatory_neuron"
"COPB1","COPB1-202",0.998096306930967,NA,"Excitatory_neuron"
"COPB2","COPB2-201",0.998096306930967,NA,"Excitatory_neuron"
"COPB2","transcript242313.chr3.nic",0.998096306930967,NA,"Excitatory_neuron"
"COPG2","COPG2-201",0.998096306930967,NA,"Excitatory_neuron"
"COPG2","COPG2-202",0.998096306930967,NA,"Excitatory_neuron"
"COPS2","COPS2-202",0.998096306930967,NA,"Excitatory_neuron"
"COPS2","COPS2-201",0.998096306930967,NA,"Excitatory_neuron"
"COPS6","COPS6-201",0.998096306930967,NA,"Excitatory_neuron"
"COPS6","COPS6-202",0.998096306930967,NA,"Excitatory_neuron"
"COPS6","COPS6-205",0.998096306930967,NA,"Excitatory_neuron"
"COPS7A","COPS7A-215",0.998096306930967,NA,"Excitatory_neuron"
"COPS7A","COPS7A-210",0.998096306930967,NA,"Excitatory_neuron"
"COX11","COX11-203",0.998096306930967,NA,"Excitatory_neuron"
"COX11","COX11-201",0.998096306930967,NA,"Excitatory_neuron"
"COX4I1","COX4I1-215",0.998096306930967,NA,"Excitatory_neuron"
"COX4I1","COX4I1-217",0.998096306930967,NA,"Excitatory_neuron"
"COX4I1","COX4I1-201",0.998096306930967,NA,"Excitatory_neuron"
"CPEB1","CPEB1-213",0.998096306930967,NA,"Excitatory_neuron"
"CPEB1","CPEB1-218",0.998096306930967,NA,"Excitatory_neuron"
"CPEB1","CPEB1-216",0.998096306930967,NA,"Excitatory_neuron"
"CPEB4","CPEB4-201",0.998096306930967,NA,"Excitatory_neuron"
"CPEB4","CPEB4-202",0.998096306930967,NA,"Excitatory_neuron"
"CPLANE1","CPLANE1-218",0.998096306930967,NA,"Excitatory_neuron"
"CPLANE1","CPLANE1-207",0.998096306930967,NA,"Excitatory_neuron"
"CPLANE1","CPLANE1-205",0.998096306930967,NA,"Excitatory_neuron"
"CPLANE1","CPLANE1-209",0.998096306930967,NA,"Excitatory_neuron"
"CPLANE1","CPLANE1-215",0.998096306930967,NA,"Excitatory_neuron"
"CPLANE1","CPLANE1-213",0.998096306930967,NA,"Excitatory_neuron"
"CPLX2","CPLX2-201",0.998096306930967,NA,"Excitatory_neuron"
"CPLX2","CPLX2-202",0.998096306930967,NA,"Excitatory_neuron"
"CPNE4","CPNE4-213",0.998096306930967,NA,"Excitatory_neuron"
"CPNE4","CPNE4-209",0.998096306930967,NA,"Excitatory_neuron"
"CPNE8","CPNE8-201",0.998096306930967,NA,"Excitatory_neuron"
"CPNE8","transcript51814.chr12.nnic",0.998096306930967,NA,"Excitatory_neuron"
"CPSF6","CPSF6-202",0.998096306930967,NA,"Excitatory_neuron"
"CPSF6","CPSF6-201",0.998096306930967,NA,"Excitatory_neuron"
"CPT1C","transcript129707.chr19.nnic",0.998096306930967,NA,"Excitatory_neuron"
"CPT1C","CPT1C-217",0.998096306930967,NA,"Excitatory_neuron"
"CRBN","CRBN-210",0.998096306930967,NA,"Excitatory_neuron"
"CRBN","transcript4138.chr3.nic",0.998096306930967,NA,"Excitatory_neuron"
"CRBN","CRBN-201",0.998096306930967,NA,"Excitatory_neuron"
"CRBN","CRBN-203",0.998096306930967,NA,"Excitatory_neuron"
"CREB1","CREB1-201",0.998096306930967,NA,"Excitatory_neuron"
"CREB1","CREB1-206",0.998096306930967,NA,"Excitatory_neuron"
"CREBRF","CREBRF-203",0.998096306930967,NA,"Excitatory_neuron"
"CREBRF","CREBRF-201",0.998096306930967,NA,"Excitatory_neuron"
"CREBRF","CREBRF-204",0.998096306930967,NA,"Excitatory_neuron"
"CREBZF","CREBZF-203",0.998096306930967,NA,"Excitatory_neuron"
"CREBZF","CREBZF-210",0.998096306930967,NA,"Excitatory_neuron"
"CREBZF","CREBZF-202",0.998096306930967,NA,"Excitatory_neuron"
"CREBZF","CREBZF-204",0.998096306930967,NA,"Excitatory_neuron"
"CRELD1","CRELD1-274",0.998096306930967,NA,"Excitatory_neuron"
"CRELD1","CRELD1-264",0.998096306930967,NA,"Excitatory_neuron"
"CRELD1","CRELD1-259",0.998096306930967,NA,"Excitatory_neuron"
"CRELD1","CRELD1-256",0.998096306930967,NA,"Excitatory_neuron"
"CRELD1","CRELD1-206",0.998096306930967,NA,"Excitatory_neuron"
"CRELD1","CRELD1-202",0.998096306930967,NA,"Excitatory_neuron"
"CRELD1","CRELD1-207",0.998096306930967,NA,"Excitatory_neuron"
